,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,score,Target,Stimulation
0,0.07837948656186217,0.030162591878853694,0.07731696069776689,0.0609880530561699,0.20000037836931175,0.15276133661573776,0.37167282337597396,0.3868224239670308,0.2415047526569951,0.07666075108512102,1.0,0.0
0,0.1272049894197066,0.04999999999198105,0.08357874206000596,0.14614430713071327,0.20000045238123762,0.428575443683395,0.2210404032381089,0.46752456219688604,0.31143503456500515,0.23661648803591767,1.0,0.0
0,0.11946717440893798,0.04999999999999999,0.08551183268020168,0.13753137986683545,0.20000063974839008,0.4008945090309632,0.2413178400956816,0.41199162316460897,0.34669053673970945,0.23907359822791077,1.0,0.0
0,0.06512488198245606,0.02022587628055973,2.7202838638809973e-10,0.13628842411235126,0.2000015519989481,0.27667874164869205,0.13408170670236655,0.6274415420577518,0.2384767512398816,0.37775395978451304,1.0,0.0
0,0.14159664422049534,0.04075866425924593,0.0950778093214266,0.11631346651499022,0.20000413370137185,0.3284008448239357,0.16784206268168003,0.4363275854867145,0.3958303518316054,0.20448631610148116,1.0,0.0
0,0.1143295589752824,0.02780186305557947,0.0796886464713474,0.10503558462452768,0.20000030048684803,0.3063076030751482,0.14574983392891555,0.35331622367075455,0.50093394240033,0.21314231932851604,1.0,0.0
0,0.11590480903836849,0.028560912148848948,0.12567962713163983,0.11104781749428438,0.20000153244049568,0.31367980707660126,0.19823688259087383,0.4349780600570935,0.3667850573520327,0.15675861875466465,1.0,0.0
0,0.16266703529733173,0.04999997853940079,0.07931010736192864,0.13694953533230686,0.2000146348359647,0.32361619426999894,0.17718253929392414,0.38202094711719753,0.4407965135888783,0.2303332633883749,1.0,0.0
0,0.13082845220090497,0.029543841133478875,0.06504184220766232,0.16641151390153208,0.20000059466422196,0.3772467494267982,0.18471706614769962,0.5030294395229712,0.3122534943293291,0.27441653992458004,1.0,0.0
0,0.09940501741750607,0.04015719037308063,0.03826745523780593,0.19586379594708683,0.20016277247937428,0.4452957419272192,0.1493240498509239,0.6756672507186322,0.17500869943044384,0.3472158274638199,1.0,0.0
