,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,score,Target,Stimulation
0,0.05332289204634965,0.02861813705788913,0.02134006927490744,0.09242103527777262,0.3147719638986872,0.16326736275239,0.5305354545915318,0.46946447812610753,6.728236071238935e-08,0.19961042903399337,0.0,0.0
0,0.05397271390286538,0.027627269586761156,0.029529505592754354,0.08301719029195875,0.3154922050619601,0.16337457692278226,0.5198434022127238,0.48015651425510264,8.353217360434165e-08,0.181953414544351,0.0,0.0
0,0.05315814932409046,0.02532809752858564,0.0386101876964039,0.07864907112375678,0.3224592602750994,0.20509934507485647,0.5299709965221648,0.4700289309804639,7.24973712497423e-08,0.1564407534407303,0.0,0.0
0,0.05182731010111457,0.02743132090435707,0.02687638511457017,0.08664532814484549,0.3209146858852178,0.17331051944378295,0.5132975280993733,0.4867024142529044,5.7647722167018326e-08,0.19266203963617254,0.0,0.0
0,0.0547845480682026,0.02792961255165661,0.029433726207489047,0.08230265059540538,0.31815421650384623,0.17815370752853082,0.4895630648673372,0.5104368657833802,6.934928269232322e-08,0.19275866786161336,0.0,0.0
0,0.05373734448036391,0.024529833150344,0.06324886518552479,0.05434188489217138,0.20000015819466435,0.08964409020423986,0.40596460997750666,0.4715899638574864,0.12244542616500702,0.07498208980984197,0.0,0.0
0,0.049487463751354266,0.02883881837038065,0.055957919693596064,0.06924368869464026,0.20000043573661755,0.12078093431310095,0.4094575462432891,0.4819528918711373,0.10858956188557357,0.11868527666854115,0.0,0.0
0,0.06394090853478072,0.027257784894364968,0.06231475226905575,0.04794551212423657,0.2000000005801914,0.07121863594307352,0.44836402647187645,0.43525191511696215,0.1163840584111614,0.058917803764509,0.0,0.0
0,0.059558426592381,0.031023806727227675,6.755021989714807e-06,0.12704095821353054,0.2878812233235415,0.06908397136080209,0.4653021944040861,0.5346972050787382,6.00517175678192e-07,0.27338164108377977,0.0,0.0
0,0.0693294647290054,0.03479073950436237,0.0006958508380614329,0.11256207876059476,0.3077919635443636,0.16151388594763966,0.4157683136790209,0.5842309908182471,6.955027319717858e-07,0.29733560089101874,0.0,0.0
0,0.059073044166052205,0.02336521145508146,0.06342386679680731,0.05315931848553802,0.20000017851478613,0.07836371886592927,0.3866296434862482,0.4812212963760809,0.13214906013767083,0.07418546906089385,0.0,0.0
0,0.06548804053564576,0.025963042057914467,0.06819542196099962,0.05040335745398593,0.2000000970183935,0.05427117342885044,0.4802520611975659,0.4182703491096317,0.10147758969280235,0.061869842243419404,0.0,0.0
0,0.05805392476025134,0.028006618046161526,0.05859754203099923,0.0636820784968074,0.20000009036179492,0.09902822039942964,0.3995943398305668,0.457779992781263,0.14262566738817006,0.10084773858490467,0.0,0.0
0,0.06236477679319017,0.027213345313888363,0.05775064309161726,0.053411964036043466,0.20000385255622036,0.09295205418524216,0.36913899387925175,0.4336613613637309,0.19719964475701726,0.0781950937969417,0.0,0.0
0,0.07138810765926208,0.024432720839358,0.06596652383697596,0.06127198464534058,0.20014313918550086,0.1138371594581602,0.3398399760779016,0.46870770008233176,0.19145232383976665,0.09217611120286526,0.0,0.0
0,0.05617861256128385,0.025834313163536616,0.038464542408915336,0.09208178500686001,0.20000415951460215,0.17607311029847952,0.27789928271932135,0.6382217925349295,0.08387892474574904,0.235913223536097,0.0,0.0
0,0.06376119228644049,0.027112651642304975,0.05809012859111599,0.07389024133844879,0.2000006832777129,0.14980145961868957,0.35078586950165574,0.5093510068540071,0.1398631236443372,0.1333085469239805,0.0,0.0
0,0.07035224080051801,0.028053658476172354,0.05742409102167598,0.0681692403087825,0.20000023427911282,0.10768670612850025,0.37590457071893285,0.45862333308072617,0.1654720962003409,0.10609739365955198,0.0,0.0
0,0.06095408395830228,0.02829116809996149,0.06648668885218938,0.047066108597237644,0.20000006564481065,0.08242894385217656,0.46840817406271934,0.3696411831580686,0.16195064277921212,0.048422574617666775,0.0,0.0
0,0.06672393520653555,0.03217630191745418,0.023597002156917523,0.12195328591459355,0.4104137316663601,0.029631135400963127,0.39347144202573436,0.5956790677554582,0.01084949021880752,0.25856078979358643,0.0,0.0
0,0.06297751062906685,0.02764140634331554,0.06004039175034262,0.05640526233807523,0.20000015141426075,0.1009643457049367,0.3584367846559289,0.4877340250607741,0.15382919028329708,0.08933692369490953,0.0,0.0
0,0.06395884924162933,0.025155317949386406,0.05846030047627052,0.0493335646820208,0.20000037635955542,0.08784445705633254,0.3385553163518101,0.49323781855903787,0.16820686508915214,0.07572778607111572,0.0,0.0
0,0.0518712028612226,0.026180997415758512,0.06283065373960488,0.07974981883819138,0.20000105979984897,0.13880068253607725,0.37768909518143085,0.5214010675970172,0.10090983722155204,0.1320565829616516,0.0,0.0
0,0.06189637344768989,0.026987985758573783,0.06129939396280015,0.06397969097361192,0.2000006922184693,0.12151017725249318,0.403826053739202,0.45635430176511194,0.1398196444956861,0.09529174930661422,0.0,0.0
0,0.0597584357731594,0.027464382858513825,3.24580365113239e-06,0.11570086620979667,0.25110263361613244,0.025214022232372,0.395559659387178,0.6044403322289796,8.383842295097059e-09,0.3100036855047899,0.0,0.0
0,0.05528946905842748,0.0323273744586705,1.6129856065447188e-07,0.1227326001135581,0.27335944700553744,0.06917532984137237,0.4610473152476899,0.538952684656971,9.533905704782719e-11,0.27557029028562086,0.0,0.0
