,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,score,Target,Stimulation
0,0.027334123982413295,0.024528966512871644,0.07660079795383264,0.1003285882868454,0.390771793510944,0.3531425533167953,0.9999999937506556,3.5893434018194803e-09,2.660000963305341e-09,0.04929291679398551,0.0,1.0
0,0.026103547433199314,0.02392905455330714,0.08368407009592775,0.16550739893979163,0.3926503749972592,0.355425909404095,0.9999990873170982,6.893882417194086e-07,2.2329466018673114e-07,0.05049291409263268,0.0,1.0
0,0.026502776828750192,0.024320360151647756,0.0773924873116186,0.1023290769917203,0.3912319359346283,0.35193751507863846,0.9999999910050635,4.393497581793193e-09,4.601438897898396e-09,0.05290950518323534,0.0,1.0
0,0.025799775988970677,0.02385838290547325,0.07915668216034225,0.12818292147560503,0.39114468158606275,0.35578941805095915,0.999999989869712,8.077344350868242e-09,2.0529437339148647e-09,0.049190590872036255,0.0,1.0
0,0.02670803476495199,0.024204191959585224,0.0765221723681552,0.09412746581675246,0.39076463846924003,0.3508268181424747,0.9999999877963192,6.101116525135899e-09,6.102564300346388e-09,0.05360640723744481,0.0,1.0
0,0.0351214071642719,0.027137468565821082,0.06716541702459018,0.048279901653081395,0.3847388398861944,0.3522685512633877,0.999999899219944,8.444175672056746e-08,1.6338299396012046e-08,0.0677796952826365,0.0,1.0
0,0.03531078043361365,0.026695029356400047,0.06861255048065278,0.05346131314048319,0.38544353590435,0.3528237321820653,0.9999997429011162,2.1496547462283512e-07,4.2133409350119155e-08,0.07260466593336673,0.0,1.0
0,0.033655984714900083,0.02645945373479415,0.06078539724626532,0.02812462443467461,0.3841114939739482,0.3457634398652315,0.999999937684627,4.455500268569735e-08,1.7760370282329995e-08,0.06578701049177765,0.0,1.0
0,0.03623971075941968,0.027608826153778725,0.06831975642564762,0.052233367734862646,0.3851543152247505,0.3527175081747141,0.9999996013641382,3.396603042740091e-07,5.897555733546473e-08,0.07251446649104137,0.0,1.0
0,0.03499161211136904,0.027565321023380846,0.06695440754355336,0.04846676419414177,0.38498453720493925,0.3531706002407309,0.9999999167208333,6.921562632382376e-08,1.4063540305668032e-08,0.07414619907074305,0.0,1.0
0,0.04257900018196909,0.025553772323337685,0.04286369838543345,0.06965636196515786,0.3444092825381285,0.25554034816760535,0.5553456431802586,0.4446543232023357,3.361740566792072e-08,0.13668333167800095,0.0,1.0
0,0.0436361882514627,0.02557974714856616,0.04266889565079422,0.06098674824922681,0.3441491211520183,0.26778410883911885,0.5753368028890711,0.42466317291648337,2.4194445707156644e-08,0.1199261719841771,0.0,1.0
0,0.05274436601763857,0.028131004618607666,0.050109005389426135,0.06205591610518822,0.3267762545932812,0.22132418227076686,0.6386069443682626,0.36139303723791655,1.8393820735862577e-08,0.09337537473397489,0.0,1.0
0,0.05091012273989794,0.02731053472958547,0.04433651137160846,0.06569227082416826,0.32505593957245993,0.21400637981808773,0.5564089207688906,0.44359107096442785,8.266681565856997e-09,0.13210285029285904,0.0,1.0
0,0.05443877652281334,0.029420234680690285,0.018954935961510544,0.0951386798041247,0.3139584919604833,0.16467479284976988,0.5140459664071553,0.48595393904109924,9.455174554405732e-08,0.2121316852149985,0.0,1.0
0,0.05305594804624794,0.027636703453141544,0.012931546497221747,0.09755597763457892,0.3165381970966177,0.17807116334028797,0.4704467876058679,0.5295531293372464,8.305688565488119e-08,0.24518681932766984,0.0,1.0
0,0.0512891944170554,0.025703447077027073,0.043296711449319666,0.06869570857320563,0.33021942525421805,0.21664772054284906,0.588681754417414,0.41131822782063115,1.7761954942009692e-08,0.12614167505457247,0.0,1.0
0,0.043212016473405286,0.024671016797275826,0.04863153165508022,0.05036743125389559,0.34942007611195325,0.29054811491265836,0.6363744102852105,0.3636255819827454,7.732044125811417e-09,0.08514663333426631,0.0,1.0
0,0.0467861862473203,0.025808688326966492,0.04978559175371813,0.048072801451130937,0.34544403911765686,0.292672538337656,0.6513270094782003,0.34867298410760317,6.414196494686345e-09,0.08189992461100543,0.0,1.0
0,0.04837544010790777,0.026265387820187554,0.044146657778355906,0.06727517315985607,0.32710249795547985,0.21056978435517223,0.5890844710092243,0.41091551648420105,1.2506574450212159e-08,0.12372686689425672,0.0,1.0
0,0.04714303972181559,0.02500916792856458,0.054956020702241405,0.05735758872473844,0.3332640909271891,0.22876863333421177,0.6407753450463413,0.3592246305824636,2.4371195092777815e-08,0.08398152350742574,0.0,1.0
0,0.034901215630133736,0.024206120879314775,0.05053918757889208,0.03216931332829288,0.3777408929500442,0.34916085333940455,0.7798137892331426,0.22018052903498433,5.681731873070596e-06,0.03960776286337858,0.0,1.0
0,0.03719714232967871,0.0287760618369669,0.06629437278305521,0.04347181428144601,0.38482038926551093,0.35172691194021544,0.999998890221916,9.53362630728977e-07,1.5641545334123425e-07,0.06378846667101579,0.0,1.0
0,0.03643058862141777,0.027571672641498454,0.06655711441567629,0.046527078241398304,0.3846392558008387,0.3530103055349144,0.9999997984525841,1.7284514002810849e-07,2.870227583596471e-08,0.06786165555134449,0.0,1.0
0,0.02500410673021808,0.024155300117380395,0.08322580224099707,0.1593093182666859,0.3914118599754171,0.35627857748974767,0.9999999856515038,1.1150027066766245e-08,3.1984692466042852e-09,0.03770519342011258,0.0,1.0
0,0.024876520617780076,0.023837458124161284,0.08324567284768317,0.16349832577835688,0.39174333855320376,0.3571039939931084,0.9999999923981465,5.859458743956506e-09,1.7423948696294522e-09,0.046165192365384744,0.0,1.0
0,0.02532433618997624,0.024289581711254945,0.08178995849782188,0.14189242461022974,0.39094784667544025,0.3535991277768571,0.9999998907047136,9.010314659498314e-08,1.9192139831438295e-08,0.04735870884040971,0.0,1.0
0,0.025296023428658373,0.024155501570612678,0.08395786884438415,0.1713489396092273,0.39225273266662386,0.35644212662857844,0.9999997935881979,1.6430672737227062e-07,4.210507468416075e-08,0.04605160749203663,0.0,1.0
0,0.025177247465591197,0.024114925001270774,0.08458640385196488,0.17641867586415202,0.39244075499223385,0.3569326332158439,0.9999999648899468,2.6363706744966386e-08,8.74634634720454e-09,0.05185186087942062,0.0,1.0
0,0.024976197525919494,0.024247681027139693,0.08475498289450224,0.1757518459563743,0.39216872654530877,0.35674937327609335,0.9999999450095888,4.258606707152223e-08,1.2404344241636591e-08,0.04424900369086149,0.0,1.0
0,0.025645204332368582,0.024458356290162617,0.08040752061321013,0.13417007061686387,0.39101606821258295,0.3551703122299463,0.9999999847064707,1.2080829302590562e-08,3.2127000401055243e-09,0.045485063394419156,0.0,1.0
0,0.034546554726006436,0.02467529195802439,0.04973957937631931,0.03241541477533554,0.3654680230643825,0.34158276508737717,0.7553334475098438,0.244666544350601,8.139555181566592e-09,0.043862051420728465,0.0,1.0
0,0.02514097454438959,0.023856110637158763,0.08236240362365824,0.15311703728006706,0.3914219917819644,0.3564704708449072,0.9999999946139193,4.086454727292199e-09,1.299625985863644e-09,0.04756814043066582,0.0,1.0
0,0.02485827062646155,0.02366063801929885,0.08609404763845052,0.1882665466591571,0.39248866020223855,0.35659962946417967,0.9999997183589464,2.202233363958857e-07,6.141771718309153e-08,0.04339682651928678,0.0,1.0
