,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,score,Target,Stimulation
0,0.03377636149787235,0.023646162185659795,0.04964167248806031,0.04067594661333156,0.36351171065424925,0.3404891108350187,0.7048159295795834,0.2951840627410041,7.679412532097928e-09,0.06282696807567623,0.0,1.0
0,0.03314592417221517,0.022863705957539393,0.049325900007566925,0.03534744516254293,0.3640338223155778,0.33737131444170576,0.7042815542786461,0.29571843933965164,6.3817021759641595e-09,0.05128997158961046,0.0,1.0
0,0.0373725135472211,0.02397800716922302,0.05036940133820265,0.0300295763872948,0.35681131825435614,0.31860217888076064,0.7353467037986479,0.26465328969133883,6.5100132873074795e-09,0.038763041145734645,0.0,1.0
0,0.03219304592172603,0.022934035326921294,0.04842925192827464,0.040955038286413586,0.36148777206656413,0.33103777377301286,0.704501461888848,0.29549853111529595,6.995855988103067e-09,0.06179855622754826,0.0,1.0
0,0.03171933546338317,0.022773038746419068,0.049731007260231025,0.040533872015720784,0.3669755039836862,0.34388071069608106,0.6750936953399409,0.324906279610697,2.504936202555474e-08,0.0616966765745493,0.0,1.0
0,0.03979692834632663,0.023146128024166285,0.05501987905931064,0.045452510759766286,0.35172263747006227,0.30519789197098324,0.6629073013588636,0.33709269125117397,7.389962505720103e-09,0.06610678131039205,0.0,1.0
0,0.040825157422866916,0.025386297494916273,0.039470555668806924,0.06475810034772865,0.3484523258114651,0.2950188328646347,0.5904936786603872,0.4095063149858198,6.353792976999544e-09,0.12703879196311887,0.0,1.0
0,0.04124265110294644,0.026179309243100513,0.04820317277676331,0.057021805584735116,0.35045660704783715,0.2847248289906249,0.6799971433119237,0.32000282830059273,2.8387483542459014e-08,0.08554659121723202,0.0,1.0
0,0.04579613121543022,0.026057838916972883,0.05175584851658504,0.050849877265658906,0.34000304682658083,0.27151925033574065,0.6149011452243482,0.3850988497174151,5.058236650950119e-09,0.07948687576633523,0.0,1.0
0,0.04158864642645015,0.02377123173008497,0.05463273268367718,0.0438867290652262,0.34629470837779874,0.29394829261468125,0.6594009870488158,0.3405990075062181,5.4449659636175055e-09,0.06112592831934055,0.0,1.0
0,0.04516774715676034,0.02711377240275558,0.03032803555583821,0.07680460751916839,0.3382472726785659,0.25981752375560785,0.5478762621179477,0.4521237267322324,1.1149819796199267e-08,0.16733765591812444,0.0,1.0
0,0.04773637565885189,0.02493644580055816,0.061538661639517205,0.047214239659072475,0.3384740938645059,0.26584391582457245,0.6319761368340009,0.36802385556393935,7.602059795175618e-09,0.05645340865178017,0.0,1.0
0,0.04865339739768451,0.02611359730006875,0.037431005483765156,0.074669823844946,0.3266854691753427,0.22108840350392991,0.5552528936161445,0.44474708690381065,1.948004478921188e-08,0.14947493153265043,0.0,1.0
0,0.049080056332471506,0.02619005330488523,0.035784029410065796,0.0781351899329427,0.32920439487166075,0.21057040909636712,0.544546675148523,0.45545327644925215,4.8402224866568655e-08,0.16291314255081393,0.0,1.0
