Unnamed: 0,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,score,Target,Stimulation
0,0.0318752119699282,0.0256982696313256,0.0680684407990473,0.059077964981151,0.3879761342298816,0.3559038143158282,0.9999999624110132,2.4331700977400023e-08,1.3257285873058158e-08,0.0542322929016029,0.0,0.0
0,0.0393405364907407,0.0263167483447032,0.0505880955951615,0.0388180721404139,0.3587808354377623,0.3209398102874715,0.7267265875007826,0.273273402052007,1.044721025851286e-08,0.0561916195166442,0.0,0.0
0,0.0315897386422462,0.0260197473098908,0.0703879986559354,0.0715577110451518,0.3887627055124787,0.3554478927229841,0.9999998832760144,8.109403415502769e-08,3.5629951590216366e-08,0.0598320888157808,0.0,0.0
0,0.0317165684277878,0.0255727329942963,0.0675909238620191,0.0618564024095915,0.3871228984634219,0.3579104000142438,0.9999999757935122,1.74426940381046e-08,6.763793862058494e-09,0.0655945789407871,0.0,0.0
0,0.031244013668169,0.0260280028482298,0.0715044141530122,0.0801237613003528,0.3879462661953047,0.3571460924765497,0.9999998793210272,9.31185240031516e-08,2.7560448906448262e-08,0.0547416684218316,0.0,0.0
0,0.0402420981482625,0.0252492515669842,0.0462739538019785,0.0492295226443091,0.3563834287107581,0.3188938191734802,0.6620405993872059,0.3379593459054235,5.470737065215544e-08,0.087280617589302,0.0,0.0
0,0.0452500248013396,0.0280756393789083,0.0570743969040961,0.056641977011977,0.3444602029920796,0.2920163212162048,0.6533150815355577,0.346684904772351,1.3692091252842622e-08,0.0741367387584779,0.0,0.0
0,0.0455827826533429,0.0247586629318174,0.0555606498053368,0.0385479594604805,0.3476664120552536,0.2988990447357924,0.6590391484130123,0.3409608400766908,1.1510296830225476e-08,0.051660825537421,0.0,0.0
0,0.0445667738768405,0.0266854145864108,0.0503887186650495,0.0483404120975287,0.3455407817666559,0.2869667933280937,0.6542733056561955,0.3457266780034921,1.6340312447002645e-08,0.0796158859000272,0.0,0.0
0,0.0481441683663594,0.0249915694411317,0.0358473584581203,0.0786543586535114,0.3385321775472288,0.2516990289605942,0.4768065133176225,0.5231933770643591,1.0961801830662752e-07,0.1799804450512725,0.0,0.0
0,0.0573378278784064,0.030574297911554,6.801317352126995e-07,0.1120170468588837,0.3005090323874123,0.1311086898134117,0.442560302819144,0.5574395974473147,9.973354123299357e-08,0.2857251779697854,0.0,0.0
0,0.0551668393522535,0.0271081657388062,5.48781052508389e-05,0.1063579190852029,0.3099439511531999,0.1642578150348207,0.4854519846212099,0.514547976847622,3.853116822830058e-08,0.2650342233641135,0.0,0.0
0,0.0534811732074192,0.0286638255460396,0.0298579410510275,0.0825329586038531,0.3254106158290534,0.2121666877249838,0.5327479395580728,0.467251977973063,8.246886432729405e-08,0.1758120691982531,0.0,0.0
0,0.0553796174840779,0.030931566784506,0.0229033325567703,0.098044271981506,0.3161066471545694,0.154760939393354,0.4754277173301237,0.524572092999854,1.896700224061936e-07,0.22117775775386,0.0,0.0
0,0.0520623783892577,0.0300088189909093,0.0001672730210732,0.1087711656790385,0.3289897457248497,0.2342485716237105,0.5058750023667102,0.4941248230798009,1.7455348881441293e-07,0.2535827043510482,0.0,0.0
0,0.0454660761759481,0.025770556920252,0.0533073151367685,0.0511209868620008,0.340557982326576,0.2575031979867608,0.6172590736211668,0.3827409115711508,1.4807682571377353e-08,0.0758055081996144,0.0,0.0
0,0.0562324566410289,0.0295777736015553,0.0032232215575629,0.1046907861629174,0.3485300277323058,0.2517100369495198,0.4906067762933813,0.5093746132896368,1.8610416981880865e-05,0.2556416197352687,0.0,0.0
0,0.0530679515669297,0.0283222800368791,0.0335713997797293,0.0860833793474183,0.3160114346041638,0.1775884485471058,0.5459630367938985,0.4540369351649591,2.8041142396510226e-08,0.1659682805913,0.0,0.0
0,0.0497342624849382,0.0286556933829812,1.5470746699094645e-07,0.0990109937834515,0.2889939395308812,0.1296704068064431,0.5080584091846234,0.4919415908106886,4.687909937074076e-12,0.2536950085190269,0.0,0.0
0,0.0560998938504639,0.0273227927765463,0.0580412436032476,0.0646355636817531,0.3159862779486382,0.1801725651595551,0.5897851413357423,0.4102148466703171,1.1993940490465508e-08,0.1013970128225206,0.0,0.0
0,0.0459344635041498,0.0262335332590475,0.05905331905458,0.0387689617775535,0.3490770849334455,0.3115780153441299,0.7304074407756951,0.2695925525430434,6.68126152557154e-09,0.0502487279545773,0.0,0.0
0,0.0434254387819778,0.0230701921729637,0.0536605678185012,0.0451477833921645,0.3447116362161765,0.2682373514921947,0.6844837741243094,0.3155162093697096,1.6505981124855902e-08,0.0630546386655419,0.0,0.0
0,0.0293425916407139,0.0251019496820199,0.0692958612616335,0.0642534696890899,0.387998006752259,0.3555794997993445,0.9999999840911292,9.633327486486431e-09,6.275543128621021e-09,0.0465394534984433,0.0,0.0
0,0.040407590389451,0.0247253026904375,0.052966769389647,0.0351478494665773,0.3560657430351135,0.3212052061752378,0.7240243844830614,0.2759755965568067,1.8960131967705242e-08,0.0473167680675459,0.0,0.0
0,0.0275735760831767,0.0244824150569127,0.0734283476493912,0.0906878501781789,0.3876315506706111,0.3594233842362063,0.9999999755906036,1.7288107195822013e-08,7.121289097070076e-09,0.0512188151306439,0.0,0.0
0,0.0273839589559956,0.0244694056993547,0.0784033613709352,0.1264565644823565,0.389090455262012,0.3599844607271592,0.9999994911013832,3.8780421641190446e-07,1.210944007179057e-07,0.0450758452223789,0.0,0.0
0,0.027028943900649,0.0240918738113054,0.0758435461219465,0.1098153701006293,0.388501802784446,0.3601913243917876,0.9999998799526326,9.125853283294301e-08,2.878883442206672e-08,0.0460300811035498,0.0,0.0
0,0.0277450485794657,0.024762552243204,0.0726536108142771,0.0878287663553654,0.3876617786419154,0.3595978096375521,0.9999999909153172,6.299453400272574e-09,2.7852294161155998e-09,0.0469317047607887,0.0,0.0
0,0.0438168114791519,0.0275523424931308,0.0480705624664847,0.054306354797395,0.3490007955418984,0.3090030636317101,0.6765663411063363,0.3234336503507308,8.542933016750943e-09,0.0843273112865222,0.0,0.0
0,0.0793818394113977,0.0412511897714302,7.895870765015205e-44,0.1591410719344226,0.2000638043116431,0.3280898426103046,0.497031862339356,0.4649610225810753,0.0380071150795687,0.2467319483875803,1.0,1.0
0,0.0853988807583642,0.0361135496512902,0.0500854913496828,0.0762068663376866,0.2000031259709711,0.1841449208726087,0.4832938343757016,0.3655668856231395,0.151139280001159,0.1283032034975525,1.0,1.0
0,0.0885462670966384,0.0439682987305208,0.0420438867257306,0.0853119300262807,0.2004605237911092,0.1560069498228576,0.5217683055062081,0.3310723418895852,0.1471593526042066,0.1223732669349272,1.0,1.0
0,0.0993017150189571,0.0354928825028447,8.300886279532553e-07,0.1327221459732223,0.3610084758883589,0.0547524269565544,0.503979537235838,0.4588165393436372,0.0372039234205247,0.2339619118487516,1.0,1.0
0,0.1057225252677568,0.0447377792585853,1.167658821351809e-06,0.1055112917938482,0.2000000476406304,0.1735326184894835,0.4718140115282989,0.403522791163972,0.1246631973077291,0.222391072146586,1.0,1.0
0,0.1246344087725987,0.0679457235218016,0.0578741774766923,0.2090183555418509,0.2000057989646997,0.4980084948598134,0.2329857045217617,0.6160141835937748,0.1510001118844634,0.2967502869539797,1.0,1.0
0,0.0826744785622916,0.0313509595182893,0.072365661474385,0.1662157975577188,0.2000128902926548,0.3919068938174438,0.1229772321423428,0.6121374948561326,0.2648852730015246,0.2887319828327371,1.0,1.0
0,0.1355409549392667,0.0373749828017865,0.1145669765457906,0.1059307327363808,0.2000000967675271,0.3637178276917962,0.2041279041569604,0.3874893465357526,0.4083827493072869,0.177604961668315,1.0,1.0
0,0.1292692535269441,0.0772331205284888,1.9000871874744529e-22,0.2203672293846823,0.2000267345438986,0.4541209198911343,0.204689426691503,0.5850568750912327,0.2102536982172642,0.3662884069873038,1.0,1.0
0,0.112510933374662,0.0463571669978577,0.1191970401658231,0.1244623983630226,0.2000003213080992,0.4093414374660238,0.2380326656500647,0.3946513031300968,0.3673160312198385,0.1912014043909007,1.0,1.0
0,0.0952771218448072,0.0405422495455676,1.7347921850060395e-10,0.2310762807182338,0.2000159298221943,0.4281973688890906,0.0795397219132469,0.709390370574151,0.211069907512602,0.4265144591069085,1.0,1.0
0,0.1694318268476293,0.0611831650176437,1.5142873285074094e-71,0.2266780102726988,0.5999902823730803,0.2405674599248175,0.1691339101651095,0.7217952048600095,0.1090708849748809,0.3654232963583473,1.0,1.0
0,0.0882162333944562,0.0237083848826467,3.480079684404733e-08,0.1955233429093663,0.200000880576663,0.3986434447135262,0.062909408981755,0.6909440121956949,0.24614657882255,0.4272429650754187,1.0,1.0
0,0.1100788836060921,0.0383811077010014,4.134772328510364e-07,0.2424571624247539,0.200000000012461,0.5179968799005982,0.1340110512364728,0.7000727125994611,0.1659162361640658,0.4122253912782309,1.0,1.0
0,0.2,0.0725186646807187,1.9218081391730306e-37,0.1917256541802287,0.2000016619932315,0.3267019972900361,0.1939999490514455,0.5141827951680162,0.2918172557805383,0.3401782823767937,1.0,1.0
0,0.1423477714670201,0.0410520658625256,0.1103893238988644,0.0831543070317838,0.200000764033,0.2932380617623635,0.2229255483584841,0.2856159171112939,0.491458534530222,0.1587375215623998,1.0,1.0
0,0.1286014849873296,0.0310501813559315,0.0573371153936655,0.163284895707003,0.2000012389294557,0.3432830916953425,0.2417248060825883,0.4493470233686001,0.3089281705488114,0.2551706610502444,1.0,1.0
0,0.1213968605113578,0.0445725668616534,0.0670083182512201,0.1591190142619246,0.2000292862728503,0.3454819836218566,0.2347624975663249,0.4192951142707434,0.3459423881629317,0.2429325082431099,1.0,1.0
0,0.151469452402585,0.0531883253963519,0.0826988829286534,0.171709052969881,0.3815568652396716,0.3202355736679138,0.2337645967627045,0.5440029227679816,0.222232480469314,0.20113229984807,1.0,1.0
0,0.1441931265828036,0.0297701890042698,0.0953428619080856,0.1870407821855688,0.5999992830900893,0.2166553573726144,0.1570772769329001,0.7375856637034508,0.105337059363649,0.2298334191027684,1.0,1.0
0,0.1158663302223496,0.0663448341108347,8.90314551236171e-134,0.2649172495666357,0.5999985852925744,0.3783183714106186,0.2073270165223041,0.7239262353501182,0.0687467481275777,0.3694239910949123,1.0,1.0
0,0.0883281338391754,0.0371598296031883,0.1151768420747147,0.1503953505138958,0.2029561528566313,0.4083129002346435,0.218499571870993,0.4553737099633437,0.3261267181656633,0.210248992412481,1.0,1.0
0,0.199999965907853,0.0882210775403711,1.4908689357872098e-11,0.1263520313537893,0.2000008152260141,0.2967067543519042,0.1802936591704116,0.3951450072891361,0.4245613335404521,0.3088813128791895,1.0,1.0
0,0.1224439853351718,0.0237726479209325,0.0380472697197451,0.168375977314772,0.2000023614721728,0.3505555407877502,0.1243534172685381,0.5817024383494066,0.2939441443820553,0.3285694329566904,1.0,1.0
0,0.1441997704203656,0.0999999800328647,6.867975441328531e-15,0.1490965089038477,0.2000003630507953,0.3354497947161359,0.1785338979584214,0.4458498967357093,0.3756162053058693,0.3317441971938971,1.0,1.0
0,0.1036349049315796,0.0437791681780008,0.0709648580331249,0.2473274661962209,0.5999936166108814,0.3241321923697441,0.2905954340854607,0.6407555492372505,0.0686490166772888,0.2582333346233085,1.0,1.0
0,0.1083793458454402,0.0539658344437855,0.1063031125351209,0.1923064471061077,0.2000074592325945,0.4573389092762738,0.2856444393401606,0.5375525507685022,0.1768030098913373,0.2178273827723418,1.0,1.0
0,0.104322060623919,0.0372664898395976,0.0998848812148073,0.1361225823706384,0.2000002752829706,0.3305686498524561,0.2095706420795524,0.501997633037794,0.2884317248826536,0.1997872764257134,1.0,1.0
0,0.1088213343848985,0.034999529497643,0.1105083578404326,0.1033316884573583,0.2000036148224324,0.3234218869364915,0.2355581884265781,0.3746071710277194,0.3898346405457026,0.1686866526212764,1.0,1.0
0,0.1203586206151044,0.0233040338831398,0.0917579964307421,0.0610543930585615,0.20000007564897,0.2945509970835659,0.1596270334422041,0.3463668146239697,0.4940061519338261,0.1556100922282782,1.0,1.0
0,0.1999999976426941,0.0884700578347157,1.0068995131604344e-08,0.1411174754128834,0.2000012245826202,0.3012879442115948,0.2004730748407246,0.4398534317646468,0.3596734933946283,0.3159490268189407,1.0,1.0
0,0.1184462592123488,0.0494861738280095,7.410389773609462e-21,0.2931170495617634,0.2000058145867592,0.5444906431402541,0.2495809258629455,0.6216845011753632,0.1287345729616912,0.3599885289567083,1.0,1.0
0,0.1193203996786699,0.1,8.42465046472062e-53,0.2469584156652965,0.2000042663861688,0.4396522463740401,0.2056315572587615,0.5911410783665041,0.2032273643747343,0.3653482344215997,1.0,1.0
0,0.0971981711094021,0.0271519994749794,5.774388228976311e-12,0.1865894565786372,0.2000023132320746,0.4046269967117017,0.0919403937793453,0.5389213917738246,0.36913821444683,0.3894638787659998,1.0,1.0
0,0.1608750340906076,0.0577210835774322,0.0807478095451719,0.1524944153212184,0.2000006379995096,0.3924145708739164,0.2314322615674251,0.4743293936653708,0.294238344767204,0.2352872489021277,1.0,1.0
0,0.1210201876278595,0.0468880785116775,1.6085911543085351e-31,0.2654468929857199,0.2000011353353431,0.5902828837850944,0.1736520962673921,0.7312950653068533,0.0950528384257544,0.4041881245653744,1.0,1.0
0,0.1657795533652249,0.0652186334473454,1.5156165741747975e-10,0.2318636606356889,0.200001042115008,0.3891384334307565,0.179727403855377,0.5862444215313526,0.2340281746132703,0.3684546369338415,1.0,1.0
0,0.1117834208100891,0.0526106878971764,6.870645580337702e-26,0.2372768785938441,0.2000020408456376,0.4708095394045629,0.2299701648751495,0.5726637319006455,0.1973661032242049,0.3560191175044921,1.0,1.0
0,0.1376085828848476,0.0720116532418357,0.0362395444267886,0.2259047973446744,0.5999957590156474,0.2746122105837,0.2165730346508118,0.6793597001962891,0.104067265152899,0.3017315352536409,1.0,1.0
0,0.1000463081740637,0.0406479083747288,0.0341852959355594,0.1814963660043751,0.2000000046621728,0.4085928836439968,0.1316245412017179,0.5995870761363754,0.2687883826619066,0.3450326709958293,1.0,1.0
0,0.1503245898373995,0.0555129290902523,0.1353800633844975,0.1605064167289088,0.2000018998704519,0.4358528025834636,0.3013476428366283,0.4309333797545717,0.2677189774088,0.1834511579909272,1.0,1.0
0,0.1144837443178264,0.0999995055124781,0.0213140794634178,0.1824279378177851,0.2000192131907094,0.3196317221695209,0.209248214010892,0.5077381441660047,0.2830136418231032,0.3100662519525839,1.0,1.0
0,0.1232364163796472,0.0528611572710543,0.1274996633035365,0.0944669536143349,0.2000003498037086,0.3338393691270064,0.2721044147191788,0.3066609880448972,0.4212345972359239,0.1512633181848918,1.0,1.0
0,0.1307773950394459,0.0377298400721597,0.0545211376123703,0.1949630405962473,0.518786964254255,0.2376722170376651,0.2121513798343522,0.6522484330236045,0.1356001871420433,0.2604547096489045,1.0,1.0
0,0.1217567335236086,0.0828686384688121,1.2384585427177164e-07,0.3484070880124588,0.5999313127207895,0.4673235591759788,0.3638509876140732,0.6006547841962834,0.0354942281896433,0.3063881767709999,1.0,1.0
0,0.1558337046467919,0.0465192660117455,8.459495018651102e-16,0.211911343353781,0.2000059798751171,0.3975593637448394,0.2324871527202317,0.5242709919449768,0.2432418553347915,0.3413512469563036,1.0,1.0
0,0.1032566757025358,0.051602353826437,0.1238774080680167,0.1365891954624025,0.2000009228930466,0.4076535934570994,0.1926621266222121,0.4953559794711317,0.3119818939066561,0.1956493949300498,1.0,1.0
0,0.0871841543085148,0.0334786233488734,0.0620128089260555,0.0487581813887612,0.2000000000080512,0.1403084342894727,0.4730386224648956,0.321003144497719,0.2059582330373854,0.0690077410153633,1.0,1.0
0,0.1999997744645053,0.0692767310404314,8.824609946094252e-07,0.1802477613626891,0.5282702074582053,0.1407884078104343,0.3716346223208837,0.530602665273951,0.0977627124051651,0.2688334167565877,1.0,1.0
0,0.0803537336212304,0.0368087047431742,0.0627556720696729,0.0789465114183039,0.2002559010346747,0.1943540400178342,0.4796971491810203,0.3623964465315157,0.1579064042874639,0.1128374781098456,1.0,1.0
0,0.0852080344479719,0.0408179907735355,2.106619828963536e-17,0.1203478764283668,0.2000041727124914,0.2393744712594183,0.5352574304206585,0.3680446850718437,0.0966978845074976,0.2079075833041276,1.0,1.0
0,0.0815058510840304,0.0405517303888754,0.0353626745120888,0.1001892480839395,0.2000545255670917,0.1940819402035087,0.4285537652022856,0.4499302302752966,0.1215160045224177,0.186981581904316,1.0,1.0
0,0.0849815971094626,0.0366382687683691,0.0217612151984917,0.2337303976397373,0.5999994350520197,0.3138759325234809,0.1624133491030009,0.7361444898311457,0.1014421610658534,0.3485407821979198,1.0,1.0
0,0.0211581078393896,0.0226377061337469,0.0769653700404712,0.128667377073558,0.3880662579797761,0.3631251947427745,0.9999999912289808,7.430423075375186e-09,1.3405960513942095e-09,0.0348573989541132,0.0,1.0
0,0.0209466829346699,0.0227166212827143,0.080104607624348,0.150655449610519,0.3911361798575755,0.3604181896368942,0.9999999644872958,2.3250102338895112e-08,1.2262601881804193e-08,0.0319913830790631,0.0,1.0
0,0.0209207618496327,0.0225191803835834,0.0786132574423652,0.1396054243361543,0.3924442995971497,0.3586011201058782,0.9999999918760272,4.8116596780077964e-09,3.3123131770874878e-09,0.0304154254149836,0.0,1.0
0,0.0210638531579935,0.0226507470817261,0.0786479222565805,0.1401488211538542,0.3909622407519187,0.3603573400823426,0.9999999898255706,6.776472062367553e-09,3.39795742233399e-09,0.0324099919891519,0.0,1.0
0,0.0210285900150703,0.0226511884500256,0.0785998860265502,0.1402250803893955,0.3897540027628877,0.3615392484787262,0.9999999854767294,1.1415311471838214e-08,3.1079592215741453e-09,0.0315222501019122,0.0,1.0
0,0.0285909894593234,0.024707656106339,0.073954704046902,0.0951956969025849,0.3881170574620401,0.3595871411374629,0.999999957137408,2.9205851865463195e-08,1.3656740213175809e-08,0.0483843856725821,0.0,1.0
0,0.0354423414378542,0.0271772835437277,0.0606168371312172,0.0449439605375458,0.3894084710566734,0.3526448099929378,0.999995940610076,3.6746048792582895e-06,3.8478504484543366e-07,0.0669819530831927,0.0,1.0
0,0.0255978823104624,0.0239730964460142,0.0772806057553408,0.1177542130475094,0.390815033882109,0.3578306749660002,0.9999998463644364,9.314565405709805e-08,6.048990979415733e-08,0.0486737652413213,0.0,1.0
0,0.0336684272456113,0.0259675689021456,0.0619610957012202,0.0367521583575744,0.3872904965862382,0.3511623011290364,0.9999999468697796,3.6278040719167085e-08,1.6852179686541087e-08,0.0603186927926284,0.0,1.0
0,0.0285394421554163,0.0248652050242115,0.0782650041509937,0.1245215684182116,0.3892768075023015,0.3596124912524659,0.9999993529141914,4.804731022983447e-07,1.6661270609037958e-07,0.0451782213148451,0.0,1.0
0,0.0432593809558351,0.0250540065610168,0.0546638876892879,0.0479123106642017,0.3450029733596228,0.2944462417911214,0.6908895385710099,0.3091104536246693,7.804320874582781e-09,0.0660987411416128,0.0,1.0
0,0.0410558217016422,0.0249111992863165,0.0541836994239391,0.0479805806038793,0.3546377724996745,0.3227555067445996,0.673471802408284,0.326528172969481,2.4622235055455087e-08,0.0623007951268785,0.0,1.0
0,0.0451441198870146,0.0256470350049917,0.0522643252946396,0.0581592812526053,0.3381115752181146,0.2592960560671458,0.6268097127406242,0.3731902773268966,9.932479138680798e-09,0.0906810276340625,0.0,1.0
0,0.0471837259449335,0.0288248361575027,0.0552720953352085,0.0613094128047954,0.3426482376294746,0.2586090782201291,0.632089865369713,0.3679100665961674,6.803411947974562e-08,0.089864951658079,0.0,1.0
0,0.0480617140487806,0.0269448311469624,0.0406492534349383,0.0767034087604315,0.3286010391076417,0.227940953315741,0.5221157633913089,0.4778842232321503,1.3376540791037752e-08,0.1521775441447169,0.0,1.0
0,0.0470680510061854,0.0245574977531184,0.0502225269839415,0.0595922604827593,0.3333458299175204,0.2414255358987948,0.583009806622997,0.4169901817542523,1.1622750646197201e-08,0.1056934653479037,0.0,1.0
0,0.046169084548582,0.0268357987230088,0.049811739355242,0.0564534559139762,0.3440865625691444,0.2898384124340031,0.5967333577833438,0.4032666309679022,1.1248753943930432e-08,0.0948963992197075,0.0,1.0
0,0.0435330723527747,0.0262635246253069,0.0503811234388539,0.0631427647229994,0.3421722608195638,0.2648008003710235,0.6227183552851082,0.3772816261173526,1.859753909025189e-08,0.1037828542409757,0.0,1.0
0,0.0460579099963589,0.0255983017779048,0.05332867886113,0.0542317079645814,0.3429720928290859,0.2704557942209961,0.6408137724319765,0.3591861769173088,5.0650714658684434e-08,0.0800205604413074,0.0,1.0
0,0.0434764113056643,0.0249876308642429,0.0490442040645454,0.057817815382892,0.3415981878007045,0.2745557438004851,0.6165455660997581,0.3834544245171879,9.383053997109736e-09,0.0981212441525482,0.0,1.0
0,0.030566292220052,0.0251550353925217,0.0720506509262806,0.0796064347406543,0.3886926481022548,0.3573733791405679,0.9999998981138792,5.7665872905241436e-08,4.422024798465439e-08,0.0578765355670914,0.0,1.0
0,0.0315558088497268,0.0257738189169605,0.0701478544294221,0.0761785341579981,0.3862657553811728,0.3581404394144661,0.9999997692401316,2.0356477557495446e-07,2.719509285163473e-08,0.0612018554558017,0.0,1.0
0,0.0299723189348694,0.0252865274984119,0.0722854853326051,0.0855882774818915,0.3883140437533916,0.3576049129114295,0.9999993952822332,5.247262172449155e-07,7.999154962773953e-08,0.0538969848916143,0.0,1.0
0,0.0318016904600867,0.0273646553760904,0.0671454612028237,0.0578596712347746,0.3901377186386822,0.3518813959183827,0.9999999743911818,1.812469830676545e-08,7.484119767485998e-09,0.0561357885500242,0.0,1.0
0,0.0218954412203015,0.0223441559119071,0.0757314899927302,0.1134580454747091,0.3911309336560183,0.3584761996879482,0.9999999898727212,5.773756927378593e-09,4.353521735272546e-09,0.0401269162495173,0.0,1.0
