,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,score,Target,Stimulation
0,0.04591731767718582,0.026473834083212824,0.052780544174297866,0.05926476615688706,0.34112982693200655,0.2562980134355978,0.640777918851792,0.3592220465948318,3.455337617557837e-08,0.0875571987879607,0.0,0.0
0,0.041569905808521476,0.025745553310992007,0.03409385253632412,0.0687772138999,0.3427197688451908,0.2703917642969119,0.565369728118154,0.43463025863539023,1.324645574964312e-08,0.14621768103294208,0.0,0.0
0,0.04521586367661697,0.02483606466801682,0.045922545560747145,0.05731928256591719,0.34019855605053556,0.27933444851288114,0.6081814808717243,0.39181851382186655,5.306409174114311e-09,0.10426913423782538,0.0,0.0
0,0.04479744306025562,0.02541726745228215,0.04265218339048181,0.05981340801549069,0.34967977377037324,0.2996033619836766,0.5726268467851303,0.42737307665514057,7.655972904055627e-08,0.12526458140829352,0.0,0.0
0,0.054759671567809136,0.02769355518367854,0.035349272632463825,0.08356159340220448,0.31303992193202534,0.17527140097708113,0.5096772821157917,0.49032268127883616,3.660537209898373e-08,0.17327149653820584,0.0,0.0
0,0.05575147789416762,0.029929272650908553,0.043068427516618546,0.07815112665371507,0.3171092355603905,0.17913157491849385,0.5421480511527533,0.4578518774810122,7.136623444840641e-08,0.14662638532906577,0.0,0.0
0,0.058114635483462455,0.028342841289583216,0.038668524594050686,0.07881351316646372,0.31724284126790203,0.15928687494540147,0.526649257798456,0.47335038644254884,3.557589953254168e-07,0.1597263484103738,0.0,0.0
0,0.052528742993887705,0.02976800894673789,5.179214166287217e-07,0.10506109420475578,0.29962999346759617,0.16992158937245855,0.5342905896991288,0.46570941015802486,1.4284638792789336e-10,0.23967437252510956,0.0,0.0
0,0.05564567727112443,0.02752463800173511,0.03383022377555532,0.07919183926864425,0.3170303055411217,0.19018141914532694,0.4503342628790514,0.5496656982168903,3.8904058464258296e-08,0.19336279341181817,0.0,0.0
0,0.05706221761223388,0.027079525298987023,0.03435138714862376,0.08340259766701348,0.31757872220182404,0.18036891418005827,0.4790386005404383,0.5209611751454023,2.2431415940903893e-07,0.18618390266941548,0.0,0.0
0,0.056878421364108145,0.02698907529009426,0.04588569528134047,0.07882710704531351,0.3180434767617795,0.1617201392006923,0.5199059058624219,0.4800934740810392,6.200565387578647e-07,0.14784020743158494,0.0,0.0
0,0.0563750903687171,0.03241146126053415,1.3535344237794828e-06,0.10820642098085716,0.2854778793399896,0.12042846726186435,0.47581112030915235,0.5241888795906083,1.0023937427242162e-10,0.2687340544764005,0.0,0.0
0,0.055381199015627075,0.029275766020105246,2.282440953593884e-07,0.11466844576355531,0.2835103693791408,0.09309327179998816,0.42696507374091724,0.5730349193192361,6.939846802795884e-09,0.29377440341640015,0.0,0.0
0,0.06090012706468117,0.02366375130715516,0.0632655483078371,0.04529086047279532,0.2000000479878957,0.06697711621207497,0.41305425516349437,0.4598459831118941,0.1270997617246115,0.05834966558384527,0.0,0.0
0,0.06174754710116456,0.029537772543086722,0.028654694416400936,0.09369670292946543,0.33088980364432063,0.1727808652663915,0.42096515492446845,0.5790154914349377,1.935364059392499e-05,0.22818692809722027,0.0,0.0
0,0.05450170625598553,0.02717291763764244,0.060154241073552696,0.06146369933593072,0.20000130086950305,0.11680924269883639,0.43823989504730604,0.46326511708743995,0.09849498786525392,0.09482788340233708,0.0,0.0
0,0.05817028138368185,0.028770032891073126,0.05725535255988184,0.06501728872827797,0.2000374061341747,0.09742263946098133,0.44737258737521685,0.4563906987291148,0.09623671389566846,0.1001465874677567,0.0,0.0
0,0.05342628226174337,0.030994786673973485,2.0261108581736467e-07,0.11236928788119102,0.2977279846742146,0.17071869193575512,0.4946403593779317,0.5053596400709782,5.510900216438881e-10,0.2592006474998128,0.0,0.0
0,0.058376847663196285,0.02799661982495634,2.2937109396159405e-06,0.11467466336794145,0.25252831942030285,0.038641902104149126,0.4563487202653816,0.5436512796674334,6.718508976008704e-11,0.27913709031671824,0.0,0.0
0,0.06146517971640406,0.03115742070217937,3.582623209763098e-07,0.10886191653057156,0.29416869311331195,0.12762471894726252,0.4652915978813413,0.5347083921798407,9.938818065397555e-09,0.27420182517746167,0.0,0.0
0,0.06112837179267671,0.029465805922821275,1.6233596804042877e-07,0.10495686048495388,0.26914988340012075,0.0653297028472847,0.42016257148618896,0.579837427990704,5.231070555642554e-10,0.29769080252093905,0.0,0.0
