,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.019999999999985404,0.028851724138076587,0.03999997033691925,0.053234839064758746,0.04000000000165319,0.1390466378719451,0.17216616723410325,0.4463937199126395,0.3814401128532573,1.0,1.0
0,0.0199999996752525,0.027971104444425552,0.03999994743602866,0.05676323649693431,0.04000000006802221,0.16369361339561742,0.1574021528030713,0.4867369619260641,0.3558608852708646,1.0,1.0
0,0.019999994169539355,0.030610846866840617,0.04,0.041758579069556115,0.04000000000002176,0.11736238146555822,0.2503233474631767,0.43744120686943994,0.31223544566738354,1.0,1.0
0,0.019999946662695063,0.028531665721260504,0.03999999996379854,0.0375508640535233,0.04,0.1120408518327546,0.31115478886241427,0.38963193297973464,0.29921327815785115,1.0,1.0
0,0.019999999999997135,0.04,0.020000214531905747,0.1100245940069375,0.04,0.35238426672190265,0.06872327270280425,0.6002713182993927,0.33100540899780306,1.0,1.0
0,0.02,0.028606558281687844,0.03999995718471052,0.0417880891928218,0.04,0.12101224571566631,0.32164336511604746,0.4222930449867786,0.2560635898971739,1.0,1.0
0,0.02,0.03999999999999998,0.02000007178339542,0.11475625301142556,0.04000000000000976,0.3885837689872135,0.07283509521533746,0.6471598006311606,0.28000510415350177,1.0,1.0
0,0.02,0.04,0.020000039411701937,0.1204951399671595,0.04000000000000001,0.3637679812929098,0.08561084340080226,0.6467900830730992,0.2675990735260985,1.0,1.0
0,0.01999999298535382,0.02579252386844402,0.03999999999995474,0.023386303053605676,0.04000000000004612,0.09998158667119691,0.3164732581667672,0.2492209530477061,0.4343057887855267,1.0,1.0
0,0.019999999999946304,0.026445328735780742,0.03999996159036948,0.04692462406719963,0.04000000000000005,0.12732153053768144,0.31835294339143566,0.47475311117317887,0.20689394543538545,1.0,1.0
0,0.019999999999999997,0.03999999999999991,0.02000026978490732,0.1279742771109231,0.04000000002123936,0.37515454206242477,0.08346507882744388,0.6757308653428046,0.24080405582975156,1.0,1.0
0,0.02,0.030293284765627274,0.03999978175879397,0.050291988782245535,0.04,0.14096548775036932,0.3172880764849271,0.5085939883572037,0.17411793515786922,1.0,1.0
0,0.02,0.04,0.020000288424681035,0.12171536680112917,0.04000000000000008,0.3733068585604389,0.07936247631607594,0.6614953343196791,0.25914218936424493,1.0,1.0
0,0.019999969527809754,0.028671082732602354,0.0399999232762979,0.04133434043722046,0.04000000354836603,0.12074041659483176,0.30091842180047385,0.4500967216241976,0.24898485657532857,1.0,1.0
0,0.02,0.029862415980940107,0.039999811151079735,0.10889022768534355,0.04,0.41092385846219115,0.09637139513665371,0.6498438805907888,0.2537847242725575,1.0,1.0
0,0.01999999999999871,0.03999999999999997,0.02000003578107561,0.12147091970012394,0.040000000000770176,0.42011093574732905,0.06885589985821569,0.7055708989698173,0.22557320117196694,1.0,1.0
0,0.01999999269678293,0.031218682561865316,0.03999999989177875,0.04550174479051372,0.04000000415151537,0.1252109439644195,0.3232371341104207,0.4338531143727122,0.24290975151686706,1.0,1.0
