,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,score,Target,Stimulation
0,0.07738217010297659,0.0296758833439171,0.05882934196309952,0.05200250731350935,0.20000019637148891,0.09023243645281441,0.44628279140719,0.42098190253436996,0.13273530605843994,0.07892383224147922,1.0,0.0
0,0.07544609615150362,0.03688920787017513,1.0583182875425733e-07,0.0852858008721053,0.20000753104314906,0.12202830201403024,0.32379864512997214,0.5375502418203512,0.1386511130496767,0.28393282779316925,1.0,0.0
0,0.06448068614966716,0.02566362061702263,0.05854286565558976,0.057353004612617366,0.2000092424303905,0.12051284760778704,0.3762662665785422,0.4750032463244639,0.14873048709699394,0.09603082705850802,1.0,0.0
0,0.06581094139355852,0.032092025066307636,1.4018071501989988e-07,0.10936285352857822,0.20000268429502832,0.19954116912718692,0.33059758043209586,0.6018651021008002,0.06753731746710397,0.31901445073613355,1.0,0.0
0,0.06590114187793954,0.03159357908960883,1.2070046348489516e-07,0.09185610015738273,0.2000054261033798,0.1334920015073873,0.2484000517740887,0.6036503854849123,0.1479495627409989,0.3205117429964898,1.0,0.0
0,0.09985161307739193,0.02775534736313164,0.05722111496247301,0.09379009867697978,0.20000471516693458,0.2698949191525904,0.2151142460126516,0.5112977215140467,0.2735880324733015,0.20831286007598268,1.0,0.0
0,0.06859053574056544,0.030018868465230462,0.05355480246478725,0.10877169020084973,0.20000185227767991,0.23819284534914464,0.35150146430864454,0.5202097254627075,0.12828881022864783,0.19403676597429978,1.0,0.0
0,0.15424596403274654,0.04790062913114774,1.8383651811430768e-07,0.16828852142059908,0.200002204314983,0.3203754242000152,0.21009016230831604,0.492160472951789,0.29774936473989494,0.32978435075876206,1.0,0.0
0,0.06986895177724978,0.03508753419700837,3.602127990943616e-05,0.14792804474010174,0.26592099443498723,0.26144865318745375,0.2942472599441188,0.6014192965773948,0.10433344347848637,0.32222971570601433,1.0,0.0
0,0.14560386709515466,0.0475135844984503,0.04643059128205539,0.1523935247862963,0.20000284687119915,0.2865028131227466,0.224209110578535,0.4648219890038778,0.3109689004175872,0.2567426657874573,1.0,0.0
0,0.12904412422976655,0.03916869808294963,0.05215483687331107,0.1522162055979525,0.20000022516241744,0.3327154945530532,0.16841374532371903,0.4841985351731256,0.3473877195031553,0.27721816906973284,1.0,0.0
0,0.11701541559469975,0.0287958867442727,3.655852297405805e-18,0.2016773567913012,0.20000292448416052,0.3207590507019843,0.16743097656576103,0.4879027197866378,0.34466630364760115,0.34037544835455663,1.0,0.0
0,0.11599375905069936,0.03531972774888374,0.08238395333937512,0.13985887502732364,0.20000554981217405,0.3188382414077908,0.18186349454614179,0.4367270135903064,0.3814094918635517,0.22757536273341467,1.0,0.0
0,0.14872427109839537,0.043198534966586835,9.074865351795348e-66,0.25699758895356667,0.2000134996968217,0.4918120769433425,0.19423288245499362,0.7309625762551326,0.07480454128987374,0.39468341691909625,1.0,0.0
0,0.11751880545703844,0.05455219229398512,1.1312649395598767e-14,0.2504703911633811,0.2001494777010194,0.5287063308785906,0.12185783093161602,0.7512059717054034,0.1269361973629806,0.42447006296028555,1.0,0.0
0,0.08051888066646141,0.032377589685404835,0.05555781186019803,0.16912390990661544,0.20000383080712014,0.3863925250462368,0.09404851277013586,0.5806168682553097,0.3253346189745544,0.3188615452168132,1.0,0.0
0,0.15235879186511703,0.07674177438091194,8.729021602448235e-09,0.2172883193775636,0.5999970985894898,0.19848282720835847,0.25450252852447286,0.6403159970933192,0.10518147438220808,0.32382331232371914,1.0,0.0
0,0.1851670273670707,0.07613970863659959,7.517693021737024e-204,0.2514094028672386,0.5043507228818181,0.23232516923452837,0.33942823100655034,0.5252495875516525,0.1353221814417971,0.26721817867497333,1.0,0.0
0,0.044185552462778374,0.02598112051621729,0.05465085046351462,0.04382591402338496,0.34755686369899513,0.2826627000922185,0.6934296232553842,0.30657033381189874,4.293271712683293e-08,0.0593260568239779,1.0,0.0
0,0.07443146116942083,0.02669849289519381,4.036439192177572e-06,0.12654166542350506,0.20000023689961335,0.2915295027725501,0.14066471051198817,0.6425441836995378,0.2167911057884739,0.38202255569745686,1.0,0.0
0,0.09168954870120904,0.0303596653977059,0.053888469391413854,0.09274871977091223,0.20000293063345256,0.20460728509601037,0.3166839853232064,0.5401672219426883,0.14314879273410538,0.18376087610305997,1.0,0.0
0,0.09971382325727804,0.04415413987646541,6.74965298775921e-08,0.09153973291969439,0.20000071953651496,0.15436576974112431,0.40853133690473115,0.3699761818178287,0.22149248127744015,0.2122614834053679,1.0,0.0
0,0.08704061342369646,0.034373587928130965,0.06271976499042341,0.06453325076384882,0.2,0.1598558140115973,0.5113917096127492,0.2752136619579078,0.21339462842934312,0.08865457563969081,1.0,0.0
0,0.08920307251498757,0.031236313731342034,0.07551863225241959,0.058260250890619175,0.20000022738877155,0.1547716547911464,0.49298910488603737,0.30485141980264036,0.20215947531132233,0.07193540762079823,1.0,0.0
0,0.09817496068894684,0.042975786986772915,1.4680829874245022e-05,0.11829904146235304,0.3130969928476006,0.09915824059368171,0.4961914406458975,0.4174066822447183,0.0864018771093842,0.21309884661931563,1.0,0.0
0,0.07808784313485517,0.03994255300470366,4.5866991201130184e-05,0.16176049425416703,0.34817797924401905,0.2886049918098974,0.4861856823901396,0.4701320902049702,0.043682227404890334,0.2441192538776624,1.0,0.0
0,0.07829164471003758,0.03786944548299142,0.0003024014821180748,0.12431230780151038,0.20185300504435386,0.21981431789216369,0.43248526623883427,0.41201486587409003,0.1554998678870757,0.23826882062220098,1.0,0.0
0,0.10410183953851515,0.04500969248541496,4.798971966688345e-05,0.09989604214364986,0.20003427333189477,0.1554321520329737,0.4535788044410011,0.36190764795365665,0.18451354760534222,0.20419973555357834,1.0,0.0
0,0.11152721584440806,0.03461373998379238,0.000202907015429054,0.11486196789786253,0.2003343382274836,0.1778670446007521,0.23703363849928816,0.5285806893618779,0.2343856721388341,0.3009628580073327,1.0,0.0
