,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.019999999999999997,0.02658535883669338,0.039999987363617984,0.03358852513667861,0.04000000000000005,0.13324514221090544,0.16353349999848055,0.2957971388553957,0.5406693611461239,0.0,1.0
0,0.019999990403757266,0.024360452391833733,0.04,0.04005475715372872,0.04,0.13773480695783022,0.12894070302383165,0.366457003030194,0.5046022939459743,0.0,1.0
0,0.019999952678055922,0.02687761342285325,0.03999999999999999,0.04729484795299291,0.040000006563856806,0.14876438303667752,0.15182751688876875,0.42031177101941214,0.427860712091819,0.0,1.0
0,0.02,0.02856278948189505,0.03999998579091201,0.029690173502066517,0.04,0.1276490061114787,0.1535785721513103,0.30214114744616155,0.5442802804025281,0.0,1.0
0,0.02,0.02642993727726423,0.03999966103447792,0.06426822532594063,0.04,0.17408122044323496,0.157341739507354,0.5676202547263491,0.2750380057662969,0.0,1.0
0,0.02,0.029512234640842006,0.03999997072771883,0.05743757288539622,0.04,0.16812676388138054,0.15459484596632406,0.5322660431127166,0.31313911092095914,0.0,1.0
0,0.01999996148341826,0.026972148582426594,0.039999999001506664,0.045559460006434474,0.040000033354722214,0.14161572142590853,0.1390334382438805,0.4067974984700386,0.4541690632860809,0.0,1.0
0,0.02,0.03999999999999987,0.03999969045199172,0.060140515026221926,0.04000000000000006,0.16724821914342175,0.16308440425565413,0.5419792460234351,0.29493634972091076,0.0,1.0
0,0.02,0.02875684988435601,0.020002033713350055,0.09346901656296971,0.04000000106632596,0.20734044914003713,0.18631091021615978,0.7129504154785258,0.10073867430531444,0.0,1.0
0,0.019999977496495326,0.024257132366393996,0.03999999999194322,0.03689101041879883,0.040000000000917614,0.12094944828233213,0.1777253874582734,0.338479257997958,0.4837953545437686,0.0,1.0
0,0.01999966945356397,0.03117358920460912,0.03999978115810014,0.05346382294522285,0.04003301234204949,0.1565197041691575,0.14460871131077807,0.46105989709717016,0.3943313915920518,0.0,1.0
0,0.01999999913573115,0.031606065820583895,0.03044456541617801,0.07674953300643952,0.04001782153863755,0.19935600417434365,0.15684107097069572,0.6449884881042793,0.198170440925025,0.0,1.0
0,0.019999999999948996,0.029648488249839115,0.039999974641072855,0.0515907760359835,0.04000000000773174,0.16021496144867786,0.15836779833512776,0.48578815539852904,0.3558440462663433,0.0,1.0
0,0.02,0.03303562383332816,0.039998193540096635,0.07271198182212879,0.0400000285323559,0.17887762312590708,0.170578273131621,0.6082467464624881,0.22117498040589084,0.0,1.0
0,0.019999999999940746,0.028268576956237777,0.039999952472230295,0.053974512157113144,0.040000000000025994,0.16995024793706578,0.12638510518596974,0.5251790533611932,0.34843584145283707,0.0,1.0
0,0.019999999997534098,0.03999999873244675,0.031197695212308942,0.07192969604385564,0.040000001092235365,0.18889206698769845,0.15830639991094417,0.6013090076458661,0.24038459244318966,0.0,1.0
0,0.02,0.02808583615241907,0.03843956042558617,0.06767754895977246,0.04,0.1732065403313205,0.17631500635056643,0.5756662937998341,0.24801869984959937,0.0,1.0
0,0.02,0.030331411121025453,0.03999996986285714,0.05644703604099767,0.040000000000000015,0.1530484970479697,0.16647730957254853,0.4651484834262188,0.36837420700123275,0.0,1.0
0,0.02,0.028852312831105398,0.039998884003674996,0.06752725001095605,0.040000000008025796,0.16892512246730357,0.18562230782510233,0.5107129477284429,0.3036647444464547,0.0,1.0
0,0.02,0.027256872473375472,0.03999992574976602,0.05496353215115738,0.04,0.16415342173383593,0.13541888458494622,0.4631008808427873,0.40148023457226645,0.0,1.0
0,0.019999974553578544,0.03459263372548503,0.03999993199816908,0.03972979774959702,0.04,0.1294538771687904,0.15725626600900286,0.33166649804374354,0.5110772359472537,0.0,1.0
0,0.019999999999981873,0.03025891837172484,0.03730546382703692,0.07226242432728579,0.04000012678520115,0.1759183704474645,0.1888862134329505,0.5848116435693915,0.22630214299765805,0.0,1.0
0,0.019999999975153192,0.027809738912189786,0.03999997874034966,0.055076191077388856,0.040000000542521855,0.14787837014385377,0.17789895048947527,0.4751499686591693,0.3469510808513553,0.0,1.0
0,0.019999985180008176,0.02760578332739742,0.03999999997662885,0.046795270735460213,0.04000000000000227,0.14210993361952473,0.1586448682275541,0.4507311044211931,0.39062402735125273,0.0,1.0
0,0.019999999999999695,0.02870066809365277,0.039999863824939204,0.06626362311346909,0.04000000000347638,0.15721238188993336,0.1891582750894752,0.5546524107929865,0.2561893141175382,0.0,1.0
0,0.019999999998762143,0.030427357477764125,0.039999941090341454,0.048471491163400174,0.04000000000000177,0.15152389646397152,0.16132422161761198,0.47416849113245146,0.36450728724993664,0.0,1.0
0,0.02,0.039999999999961316,0.03999982786578835,0.05743204462335992,0.04,0.15129521875874014,0.1959319937048293,0.4415809202061006,0.3624870860890701,0.0,1.0
0,0.019999999999979992,0.0249613851570677,0.03999980807900206,0.05722903927712284,0.04,0.15528521282143684,0.14146462293789708,0.567162968176586,0.2913724088855171,0.0,1.0
