,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.019999999692687682,0.026820137483373137,0.039999988466677856,0.03246864792620971,0.040000248931238616,0.13967497913896584,0.12679643937897941,0.2756660265315494,0.5975375340894711,1.0,1.0
0,0.019999964812160813,0.026477933801742164,0.04,0.029234308843304836,0.07750690271960686,0.07377931780824315,0.3615589645388289,0.37925233026623795,0.2591887051949331,1.0,1.0
0,0.01999993869444937,0.026871421062845104,0.039142900861319094,0.022647597658423675,0.055080163451966355,0.07482847768793328,0.36308382028532526,0.29397651787772333,0.34293966183695135,1.0,1.0
0,0.019999999999999907,0.02884517468470836,0.039999966299544575,0.06567402105424677,0.04,0.1774919540035193,0.13712279095545296,0.5326392405724885,0.33023796847205866,1.0,1.0
0,0.02,0.039999999756527856,0.03999992553873522,0.06293412935599188,0.04,0.16213253681974862,0.1283664118448367,0.48684151138318704,0.3847920767719762,1.0,1.0
0,0.02,0.03999999984511177,0.03999994937723279,0.07050630603286591,0.040000000967501184,0.19991423024904018,0.12059052142288687,0.6378341488060597,0.24157532977105345,1.0,1.0
0,0.01999998918312825,0.02703779801515726,0.04,0.029659776195467683,0.04,0.08944222106356464,0.3350810671846651,0.36733873191484845,0.2975802009004863,1.0,1.0
0,0.01999999505372541,0.02682481816420091,0.03999999000743128,0.037036519568923607,0.04000000004764315,0.10231063308710632,0.34133482432716167,0.45547759842138624,0.20318757725145198,1.0,1.0
0,0.019999999999875038,0.03999999034567309,0.03999969005844188,0.05983974809802908,0.04000000000006197,0.16908077559461743,0.11074259250246896,0.5164638743177487,0.3727935331797825,1.0,1.0
0,0.02,0.04,0.03999993213951079,0.061854132971121585,0.04,0.17640227275750436,0.13295154635113074,0.5448272751433585,0.3222211785055107,1.0,1.0
0,0.01999996599331947,0.027627690654765856,0.039999999799781014,0.044310392306079076,0.04000000450148411,0.13207572236301182,0.23601404385235805,0.4915330355848007,0.27245292056284115,1.0,1.0
0,0.019999792764790785,0.028432165836308414,0.0399999949307701,0.03035480630304216,0.040000065223988655,0.10552806978829637,0.2532027536541099,0.2953397043885284,0.45145754195736165,1.0,1.0
0,0.02,0.02866396227128554,0.039089580225393765,0.05657472313332314,0.04000000000143314,0.1455800611973379,0.24919602006464886,0.5765643794213179,0.1742396005140334,1.0,1.0
0,0.01999999999979929,0.03999999999988507,0.020000288968676457,0.10709762891036662,0.04,0.26533338249204325,0.042907715110079125,0.6663946864814047,0.2906975984085163,1.0,1.0
0,0.019999948273244673,0.02602720174916942,0.039999998907282126,0.042898990297876506,0.04000000021882045,0.11521720276525768,0.2541183043545266,0.4472913552811724,0.298590340364301,1.0,1.0
0,0.019999999885678764,0.027256515805956182,0.03999996866518511,0.02907249360996886,0.04000059721346349,0.10343954892868243,0.25104892673213225,0.3365952956948409,0.4123557775730268,1.0,1.0
0,0.019999999999910516,0.0329660882431117,0.039999999999869945,0.048712429759566606,0.04,0.13440308409519972,0.20665159448864462,0.4983258377034867,0.2950225678078687,1.0,1.0
0,0.019999979662177644,0.02881479751132018,0.04,0.0416844832404298,0.04000000000013104,0.13225467687235842,0.188515261448348,0.4291390304244337,0.38234570812721835,1.0,1.0
0,0.02,0.039999999999999945,0.039999964922129226,0.062290274231141765,0.04000000000000343,0.18178823491224283,0.13026271096928174,0.5543434104651604,0.3153938785655577,1.0,1.0
0,0.01999999999311385,0.0286852653717624,0.03999990234674536,0.046036286448051335,0.04000001594725444,0.12152955955731674,0.2264555863115783,0.4451558883457942,0.3283885253426274,1.0,1.0
0,0.02,0.039999999999999696,0.03999969465454278,0.059259764612650465,0.04,0.17346134968320456,0.1608713197633689,0.442313726263859,0.39681495397277217,1.0,1.0
0,0.01999998310048534,0.02718430754028884,0.039999999668932876,0.029599566514578676,0.040000000046418384,0.11414732101150023,0.23533034126625066,0.31155240212700563,0.4531172566067437,1.0,1.0
0,0.019999999995290996,0.030841181580357823,0.039999977751401086,0.05812221037435592,0.04000000000413513,0.18504701780635532,0.1354327367257031,0.5032112852539421,0.36135597802035485,1.0,1.0
0,0.019999938908964277,0.027779963436008897,0.03999999999999978,0.03587247837619868,0.0400000000108983,0.12180417017801096,0.19993151774226794,0.42095422939629185,0.3791142528614401,1.0,1.0
0,0.02,0.04,0.03999989316289808,0.07012735117258624,0.04,0.18566183881894513,0.12006795853200926,0.5393845678719169,0.34054747359607385,1.0,1.0
0,0.019999989640581774,0.025629921770887437,0.04,0.03893724368138963,0.04000000005662288,0.12112412757954429,0.1990178169451072,0.4674733486055966,0.33350883444929624,1.0,1.0
0,0.02,0.04,0.0399998856111177,0.06865241225026847,0.04,0.1919068140427001,0.13180126454923852,0.5334856434604838,0.3347130919902777,1.0,1.0
0,0.0199999997742607,0.0399962396816798,0.03999868315770946,0.03544073648299106,0.04000000000381035,0.1314085830744704,0.15569177872807602,0.3813521457774691,0.462956075494455,1.0,1.0
0,0.01999947281913445,0.026024467165442516,0.03999684910636873,0.021004337707360342,0.040000001420834305,0.09211092057545095,0.33212094930257424,0.2705416130478209,0.3973374376496049,1.0,1.0
0,0.019999885861406757,0.03172928381043663,0.03999999999999998,0.03493285008586703,0.04,0.11856790057641574,0.2077481416419163,0.382760378425538,0.4094914799325458,1.0,1.0
0,0.02,0.02613914750955201,0.020000227256997568,0.10529290823546031,0.040000077041581435,0.2585572657087975,0.1498488069097364,0.7263399824368575,0.12381121065340617,1.0,1.0
0,0.019999989363630805,0.026343327521261357,0.039999992139833615,0.046235284947550935,0.04000000923028705,0.12561599804185103,0.2150617035580445,0.49077393499667726,0.29416436144527836,1.0,1.0
0,0.02,0.03999999998570218,0.02000700582601615,0.09151324033143098,0.040000000000228846,0.21356440613734107,0.1286541493440771,0.6143863885134133,0.25695946214250953,1.0,1.0
0,0.019999999999999837,0.02574709780925222,0.03999996773361126,0.02903194844404948,0.04000000000323017,0.09966258763639085,0.27669881661868,0.3114072636077204,0.41189391977359974,1.0,1.0
0,0.019994426690082865,0.030543615068453468,0.022114347777676707,0.10064610484745429,0.04298965055295007,0.22074417377046401,0.08145657889631576,0.7180289610111035,0.20051446009258073,1.0,1.0
0,0.019999999813595896,0.028807742561379607,0.03999995927895118,0.04451056273931131,0.04000000000164259,0.1162044889041618,0.2287570932859687,0.40252132991242456,0.3687215768016068,1.0,1.0
0,0.019999999999998602,0.028122611200048005,0.03999997008879487,0.047411487685708534,0.04,0.15516047550592066,0.10378411565313714,0.38136949877593285,0.51484638557093,1.0,1.0
