,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,score,Target,Stimulation
0,0.08921867077930018,0.0390848829671466,0.09934433332436615,0.14495593553089628,0.20854531533408652,0.4037458207406408,0.18666698987438696,0.4663561199907907,0.3469768901348223,0.22508493325612214,1.0,0.0
0,0.10907757008857298,0.050991273205172535,0.18738726146199305,0.13883936982561232,0.20000880509768956,0.4681992348799066,0.3621646020909054,0.379984188686973,0.25785120922212157,0.13201936075810472,1.0,0.0
0,0.13815532167603825,0.09999924836523101,0.031565701407786924,0.14020560765855855,0.20000000000004683,0.38843577604956275,0.058674057500426494,0.5215067910089158,0.41981915149065757,0.3471294447298199,1.0,0.0
0,0.09124525632543976,0.044929147874596904,6.761368988183106e-34,0.24354344284292304,0.5999972663921329,0.34693898276586244,0.12076401772234442,0.7479289939167997,0.13130698836085597,0.3835267902609871,1.0,0.0
0,0.10484263530202878,0.038944094604660584,2.1699785713067265e-08,0.20572810423388452,0.20000046636045163,0.43144440691610525,0.14332065291094392,0.5560765722281855,0.3006027748608707,0.3790276119232513,1.0,0.0
0,0.08840781139817087,0.02532995730145931,8.102466605548017e-11,0.1994902392835032,0.2000004353765837,0.4436629345826728,0.15270984308286906,0.5544768307890245,0.2928133261281063,0.37775367116281744,1.0,0.0
0,0.08627307309565208,0.035540985646362676,9.874234473637083e-10,0.1266049263790993,0.2000050747505013,0.21085680481632055,0.2139245404817877,0.6063850588930334,0.17969040062517883,0.34056853982449786,1.0,0.0
0,0.11521532300131768,0.06174758689083571,0.002035162274681569,0.22203019133324758,0.3493283374889211,0.45395788462881104,0.27459561944184235,0.5036472632460124,0.22175711731214537,0.3020978105755923,1.0,0.0
0,0.0754134126761541,0.029277370879349687,0.07300524373910794,0.0750819932013241,0.20000039079757082,0.18114416756962312,0.3553902470529758,0.463907962400266,0.18070179054675828,0.11134516079949647,1.0,0.0
0,0.07985392716855838,0.029698759992400434,2.04968984480695e-09,0.1426444834164366,0.2000004463152987,0.31337315289832957,0.21643273953630868,0.5877815305876164,0.19578572987607498,0.35118018458525746,1.0,0.0
0,0.09198294479494333,0.05235586725873537,5.058580485382975e-27,0.18527999333367778,0.20000097845627746,0.3179126483774928,0.2837512429695799,0.474377785126596,0.2418709719038242,0.3055629298910626,1.0,0.0
0,0.1033965513124548,0.050990840287151215,2.5299005200043508e-12,0.23021292682897276,0.20000409839303782,0.49187009644810203,0.14476556682118458,0.7121284224411133,0.14310601073770213,0.4090589118339054,1.0,0.0
0,0.11698681393011645,0.06154251812063954,0.07263521123393629,0.16865240004159174,0.20000296293225714,0.4251769161055699,0.22074735822842836,0.43698602753486077,0.3422666142367109,0.26023409106814765,1.0,0.0
0,0.15313292582667554,0.05180536310933314,0.09538883944559706,0.12226200448323048,0.20000024381967751,0.36106925994029043,0.2843434682862975,0.33316322929790015,0.3824933024158024,0.1868940626468546,1.0,0.0
0,0.1358084949914145,0.025370467570296595,0.07390566432500582,0.13521770823875517,0.20000034549654222,0.3895049954320152,0.11582706899517448,0.48644729254327135,0.39772563846155423,0.26910145004262054,1.0,0.0
