,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.11010752796017265,0.03660614576615812,0.068574687421042,0.10860497913739293,0.20006428288462655,0.266251157529014,0.26190691447932063,0.3669992639025604,0.37109382161811894,1.0,0.0
0,0.10695332580773428,0.04098239788316113,0.046635607967662675,0.1543642761796249,0.20000004172184335,0.32855676867720984,0.2929472199905548,0.44783301786541746,0.25921976214402775,1.0,0.0
0,0.1270725162450375,0.04635932082315666,0.0029330192995556835,0.20478867276258286,0.20254335136714624,0.3636394471822835,0.34073373472965285,0.506593048573157,0.15267321669719028,1.0,0.0
0,0.07853867734412026,0.027389002768349362,0.05059475474268873,0.09365051668287032,0.20000136621563655,0.19883529414389708,0.24704555554793073,0.5017296374112171,0.25122480704085204,1.0,0.0
0,0.11952071780313112,0.03878100490216066,0.10170897814666656,0.0786752274618662,0.20000037850003463,0.2155123306250754,0.3575656467468408,0.29779196282619586,0.3446423904269633,1.0,0.0
0,0.08665317195890898,0.0340199853124718,0.07689445581847992,0.06549108506975204,0.2000018919584619,0.17978883629389877,0.4143371694275033,0.40357975641870986,0.18208307415378674,1.0,0.0
0,0.082990786741137,0.029308048858051904,0.0671955597704872,0.04887262884837989,0.20000000000000634,0.16031563639112634,0.36990143014712656,0.3296827391533241,0.3004158306995494,1.0,0.0
0,0.09595909141181864,0.05362480069218868,0.06457351794972067,0.1874772035178314,0.4343642231166059,0.3363706381438339,0.2199665994257323,0.6512773689678143,0.12875603160645338,1.0,0.0
0,0.09103960584223779,0.038378951378806994,0.1149013609309724,0.0930784617724245,0.20000026156149145,0.2772182576832592,0.26763602268862496,0.31125671133249105,0.4211072659788839,1.0,0.0
0,0.15434320465534834,0.03823833374565419,0.11079401202033046,0.08747167871463096,0.20000066875248962,0.3132072573678607,0.2525184498421773,0.32229510912317444,0.4251864410346482,1.0,0.0
0,0.1536021269557305,0.044425305471631524,0.09739881341464898,0.16496364682869225,0.4399936253423807,0.29788151024449394,0.21704064308863405,0.6606442887830387,0.12231506812832714,1.0,0.0
0,0.08619916539010224,0.03668932734760976,0.1245710052099315,0.11539914281332934,0.20000131542707503,0.37421025791022033,0.2837168810617015,0.4482744241335504,0.2680086948047479,1.0,0.0
0,0.11559205831753983,0.05733529645208057,0.06894356450647786,0.22190921707843056,0.20005719849374892,0.5104985878593232,0.2538689335487106,0.5722534635688636,0.1738776028824258,1.0,0.0
0,0.06284524382995703,0.023499743137827864,0.04095989651390135,0.08808736510523338,0.20002681918632514,0.1474660995387487,0.32079130066370454,0.5415652506320384,0.13764344870425704,1.0,0.0
0,0.06858095145558829,0.02754367545437278,0.06335720799697618,0.057065470517872655,0.20000000000002255,0.10351223406634055,0.4197592169130186,0.4106522127056353,0.16958857038134623,1.0,0.0
0,0.1333678295838602,0.04064285682859993,0.0984942726024361,0.10052609254679018,0.20000059556931715,0.2720243829233105,0.333258003555144,0.3411969659622585,0.32554503048259764,1.0,0.0
