,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.11335346223397742,0.03794916347079048,0.08030549078564386,0.0687692061572665,0.2000003724140896,0.1930373217489466,0.2999448170589317,0.32281339661176944,0.37724178632929883,1.0,0.0
0,0.08902248555524901,0.03582940690744299,0.13460338835863453,0.1676383998949928,0.3060021367050761,0.4131950697252224,0.1974506426698148,0.575097234868862,0.2274521224613232,1.0,0.0
0,0.11407101564612719,0.0351305358346199,0.08894460920069337,0.14731065345300637,0.20000030075456035,0.43079019347646386,0.15382095042134208,0.5173281614123566,0.3288508881663012,1.0,0.0
0,0.11398627713438032,0.03281652855839135,0.12941900842384851,0.12459724938293273,0.20000068277923,0.4013510676401952,0.2176840234107476,0.3906763977750395,0.39163957881421296,1.0,0.0
0,0.17999902068682874,0.045317208735220334,0.12143289421450675,0.10090855701343589,0.2014069705543687,0.3083720694404614,0.3318213379336897,0.33390285050321133,0.33427581156309905,1.0,0.0
0,0.12275857461186664,0.028562467369605545,0.105987608883527,0.0789474258280921,0.20004695945864837,0.30171554986419946,0.16309771729094216,0.3222082174280174,0.5146940652810403,1.0,0.0
0,0.09378357077605196,0.04124338622764696,0.06660557833268016,0.12548388175393504,0.20000505373019162,0.3124674098147943,0.24267115017762284,0.4864964067674479,0.2708324430549293,1.0,0.0
0,0.17989713742469757,0.024417554384191728,0.1011735514534461,0.0990638860718128,0.20003379477002015,0.3034427489646728,0.11706813166926144,0.3922808747008412,0.4906509936298974,1.0,0.0
0,0.11914534640836534,0.035023058331620456,0.12973241246161463,0.06869173409219394,0.20000016726873238,0.31197832804310827,0.26763502224810537,0.3053484380130216,0.4270165397388731,1.0,0.0
0,0.07984018358898075,0.032201057789650905,0.0524034844930217,0.15228319248284525,0.20000222986727495,0.31609205419371406,0.23888817026810885,0.5765672331347648,0.18454459659712635,1.0,0.0
0,0.13872146782154207,0.04249288803356904,0.05633276625368246,0.15779337691931317,0.27148419296426823,0.2907425091281593,0.29188765555168755,0.42112022174794905,0.2869921227003635,1.0,0.0
