,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.07837596274169764,0.030160352891891607,0.07730397107955377,0.0609973593784022,0.2000001088974346,0.1527783542794172,0.37158679693774144,0.38690528704634786,0.24150791601591076,1.0,0.0
0,0.12822828914679033,0.05437331628094085,0.07751986442143811,0.1514773296661826,0.20000099302573132,0.4321631461390809,0.22577313578276573,0.4682032040055483,0.30602366021168587,1.0,0.0
0,0.12608796223241117,0.08347558927358582,0.05794178873534947,0.17160457527246886,0.20000056668060998,0.4181953098247268,0.3214001152710371,0.36707309701114693,0.3115267877178159,1.0,0.0
0,0.14154675244957812,0.04074436192106104,0.09513785245999504,0.11627301628533344,0.2000000890494067,0.32839621080222414,0.1678987951272269,0.436241984876489,0.3958592199962841,1.0,0.0
0,0.11432472114014836,0.02780594833501895,0.07968010548714272,0.10505271315452579,0.20000030142630526,0.3063357651343901,0.14573956345456776,0.35334676061729187,0.5009136759281405,1.0,0.0
0,0.11594099268987801,0.028567897797145796,0.12569004501283088,0.11106596473341912,0.2000001755884827,0.31364661767612717,0.19826304415639676,0.43499127298961043,0.36674568285399267,1.0,0.0
0,0.13081756461723648,0.029542385930054347,0.06504515549309499,0.16641957419422201,0.2000025689326593,0.37728816648073626,0.18467153578215137,0.5030621095261918,0.31226635469165687,1.0,0.0
0,0.10607833973042262,0.052183085795208896,0.05830525043587963,0.09650318538697855,0.20000268341112623,0.24697993817894637,0.2385862498879448,0.44521355801059365,0.3162001921014615,1.0,0.0
0,0.17436827192232465,0.050732731571810866,0.10010834485808398,0.15056414488496994,0.46296679882676134,0.2880703290937016,0.23410211936855294,0.5348667733334983,0.23103110729794885,1.0,0.0
0,0.12069152404389676,0.031970382288585744,0.07531816061922435,0.0867886302635487,0.2000003700138061,0.2420536509654858,0.2854147097572916,0.43748725052180504,0.2770980397209032,1.0,0.0
0,0.10532495829538434,0.044909161208503114,0.04701694921674988,0.1873904900938056,0.20003430529726504,0.48304682362893936,0.23631885433674257,0.555444042277442,0.20823710338581547,1.0,0.0
0,0.09828292216020387,0.039435570755088946,0.06178223363368591,0.11018555649831574,0.200019264512597,0.32439997403482873,0.18060226852148442,0.30914667225287734,0.5102510592256382,1.0,0.0
0,0.10597037612648194,0.031261812371693246,0.10397498053817524,0.07769130963212695,0.20000004677027688,0.33754950682472845,0.20021950791085055,0.30751494914328575,0.4922655429458636,1.0,0.0
0,0.07433030413490259,0.039248238059423436,0.040767538491742465,0.10946519247234326,0.2010497836189644,0.26831198726627364,0.2230804215619205,0.42697454397606055,0.3499450344620189,1.0,0.0
0,0.08914510947629017,0.046887033888703515,0.04584148010893349,0.203041895802347,0.4473022549233464,0.3453165919127305,0.2032843206835849,0.5904263619006952,0.2062893174157199,1.0,0.0
0,0.07887768447776358,0.032753600312948106,0.04909045568067108,0.09871670346872238,0.20000064100514148,0.2360219620211413,0.3204694570144993,0.4768905045805286,0.20264003840497202,1.0,0.0
0,0.16003299667856988,0.049786905133551676,0.04941528836796459,0.14436828507963062,0.20001387296936868,0.2887590636384931,0.2575352333820825,0.4405655329758431,0.30189923364207455,1.0,0.0
0,0.1162496062893782,0.03310352706982267,0.07248649905735703,0.11431807397463081,0.20000005623099468,0.3401748520221161,0.1520428755403624,0.4108146541209763,0.4371424703386614,1.0,0.0
0,0.11127248188019664,0.024496519231813476,0.11048971104544618,0.09285371069204504,0.2000004359106948,0.30877704041939075,0.19800503952830395,0.33279309706567156,0.46920186340602443,1.0,0.0
0,0.10378655082205906,0.03077547621643244,0.11067537333419952,0.07582578414392538,0.2000001165995357,0.26036924471714396,0.2535379279303503,0.2927103247430902,0.4537517473265594,1.0,0.0
0,0.13002793897308862,0.04905386942693118,0.11562639493587872,0.14630263862269116,0.2000105702769832,0.31511686159249236,0.3139578115714665,0.3716571965115805,0.31438499191695307,1.0,0.0
0,0.0767465112781008,0.033704551140453926,0.11628295509330791,0.16136098163402054,0.4569238586766876,0.3087026483560111,0.18771146434921565,0.6246662968775045,0.18762223877327974,1.0,0.0
0,0.07837853923544494,0.03009492921704499,0.05975391085056055,0.0869128088368688,0.20000167727859514,0.18128478011537025,0.36280042022100445,0.45784738990896334,0.17935218987003212,1.0,0.0
0,0.09323772940120974,0.0274755078917453,0.07945734847029508,0.0767891098169027,0.2000003314161354,0.17746847870695864,0.34818640192730377,0.4429316269263084,0.208881971146388,1.0,0.0
0,0.08986206952422289,0.02935095721931402,0.03772871812253549,0.13230728459652777,0.20000281351007973,0.2552673032028443,0.26006066946117007,0.5012538361281452,0.2386854944106848,1.0,0.0
0,0.0800564844385202,0.04140182539840016,0.04321883633305989,0.11606456709208482,0.20004928406405267,0.22233341048866886,0.31018284470664215,0.47176972553699453,0.2180474297563633,1.0,0.0
