,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.10074473696405394,0.06512845369641679,0.07729230584659638,0.1317473827500699,0.24359594114387334,0.3486614491261647,0.20542694123434213,0.33015380512535886,0.464419253640299,1.0,1.0
0,0.1338944018543804,0.027033874389367853,0.07906589253778143,0.14869688331373623,0.2003205009949681,0.39936960599191984,0.11217842494359338,0.5076050450833657,0.380216529973041,1.0,1.0
0,0.11944134708521408,0.04727043422720302,0.12506488368063626,0.18748705123399012,0.3426162634985871,0.3529843021461573,0.27464721479104276,0.4757621667327412,0.24959061847621597,1.0,1.0
0,0.17999999999999974,0.03262290024333197,0.07984895674563747,0.13679952471822887,0.20000018112073573,0.3548763716419316,0.13515971959373302,0.5007170048002867,0.3641232756059804,1.0,1.0
0,0.10881444273003962,0.08194368249351078,0.04251709749191038,0.151663039456744,0.20000056944999778,0.37456066703492563,0.21229684473233906,0.3811112413109899,0.40659191395667105,1.0,1.0
0,0.1530018377380813,0.029312220277841902,0.114352836711575,0.10998604767991149,0.200000367324945,0.34194754925938037,0.19418363896750013,0.34860376639828866,0.45721259463421116,1.0,1.0
0,0.1597631985600972,0.04375889659470898,0.1554148997477096,0.13490147951238543,0.20000107366117548,0.400003639684372,0.25947750416628196,0.4223511269450275,0.3181713688886904,1.0,1.0
0,0.08055908437911381,0.02612833946620941,0.08190402028959257,0.15974264724761525,0.2000028548202438,0.41837011509691874,0.10826213683723965,0.5714339592957591,0.32030390386700125,1.0,1.0
0,0.16662011162609924,0.06466520337229253,0.08304598630989046,0.12786016831789207,0.2000005978830821,0.3414651195676544,0.279007076322361,0.3190394412861851,0.4019534823914539,1.0,1.0
0,0.10570700161265949,0.04905294960532928,0.05041845815847604,0.17354507715031495,0.2000014323029598,0.4293697331709255,0.23806687329985712,0.44108841061407617,0.3208447160860667,1.0,1.0
0,0.16308780540767207,0.051797387981745706,0.11570556200860488,0.16171782782797087,0.20979202423184282,0.37489724568177174,0.248444954395556,0.46094127258763523,0.2906137730168087,1.0,1.0
0,0.12962678893573515,0.05746220686324369,0.08489631665735647,0.20880749694965856,0.20000210211516167,0.43597123648384345,0.25749730345163063,0.5050925124593857,0.2374101840889836,1.0,1.0
0,0.07614858204723761,0.025175429140955868,0.059693470526099086,0.1437051023429103,0.20000110830775164,0.3196600658775941,0.12891359998423368,0.47280849607890924,0.39827790393685697,1.0,1.0
0,0.137745271722756,0.042920451715539994,0.1637495251389293,0.12768820440474993,0.20000338553192368,0.3731465691995004,0.2711605318652279,0.34634703138160483,0.3824924367531673,1.0,1.0
0,0.09113817912777547,0.043474707876868995,0.08536434794291908,0.2129599651434216,0.5999889271735719,0.274547136023316,0.15128249664131765,0.7401984496293624,0.10851905372931998,1.0,1.0
0,0.0946582524760406,0.0454603254548955,0.059816113981604135,0.22659352932743693,0.5999974413582891,0.33831526819304975,0.2468047463767847,0.6152824797545893,0.137912773868626,1.0,1.0
