,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.06473592304840455,0.03731368935346541,0.05183754801965081,0.09886312505503646,0.20001888330053513,0.18581117087635637,0.4507124288691877,0.429358697699491,0.11992887343132129,1.0,1.0
0,0.07889909580830655,0.03211226438888273,0.06404482500855069,0.059466187308041124,0.2000000000000038,0.11426073475801324,0.45329313101859886,0.38648497604389626,0.16022189293750488,1.0,1.0
0,0.07594558235708192,0.030736212161996995,0.06705885032402423,0.055603453869744364,0.20000009572360725,0.11416648628904687,0.4540531966659232,0.37296810524853347,0.17297869808554325,1.0,1.0
0,0.06783365414740031,0.029979558170390438,0.06877687389031403,0.06272346402023417,0.20000018934499308,0.13463005932612823,0.43511979516646254,0.3904503586037427,0.1744298462297947,1.0,1.0
0,0.0616514770505395,0.03201606871139219,0.06972914538675308,0.08430395075119568,0.2000021815831926,0.17924593390351812,0.3688071832837495,0.4905599697021119,0.1406328470141385,1.0,1.0
0,0.15148810738527171,0.05023147990540971,0.0001776142856154165,0.17832893903683797,0.2000957480720646,0.30103978841367096,0.24610197370807985,0.36026881181857295,0.3936292144733472,1.0,1.0
0,0.09234833994798286,0.036103308636866206,0.09901259100165284,0.17090813626007448,0.20000045276320183,0.41329134587816957,0.15820947042386985,0.5535402644119988,0.28825026516413144,1.0,1.0
0,0.09271725494646231,0.02353967343233491,0.09160576229347614,0.19926582630959008,0.2000025785563036,0.4944187476008421,0.13431393073299328,0.6351714094488342,0.23051465981817254,1.0,1.0
0,0.09884629866650214,0.03645718104473623,0.048270641586333846,0.10649235208812748,0.2000221212792167,0.2434138331906621,0.25453139506981715,0.463842840982623,0.28162576394755984,1.0,1.0
0,0.07365665444345451,0.03316573658402103,0.0767138842152076,0.0942223245662076,0.20013764243809268,0.2467386968815694,0.25578257052147785,0.4660823702294417,0.27813505924908044,1.0,1.0
0,0.08118921047947779,0.03636282829640355,0.08708502004324732,0.0889571449998887,0.20000297844400036,0.22454328227735817,0.3236945058006653,0.3788505953565546,0.29745489884278015,1.0,1.0
0,0.09220474929863488,0.023447083732381444,0.0743773492929506,0.05758490010319269,0.200000000001191,0.19051798672089132,0.25229677399800166,0.35432260054151565,0.3933806254604826,1.0,1.0
0,0.09757843970160633,0.02930598299819735,0.052551007441280655,0.1115576324129902,0.20000305762027892,0.25982385455909013,0.23783889552325335,0.542894142984386,0.21926696149236063,1.0,1.0
0,0.07949164825254652,0.026667976346211323,0.043026369361881325,0.12996525876505047,0.20010138226162996,0.22241523771308236,0.22344857230183812,0.4961912441052132,0.2803601835929485,1.0,1.0
0,0.14567692637669952,0.04540048046310186,0.12815258657100712,0.04932777726430229,0.2000005805163274,0.25763483345069005,0.3988058187387999,0.18945810790833068,0.4117360733528693,1.0,1.0
0,0.0993441160258215,0.05245501074612815,0.07669323353145945,0.16381347271285093,0.2000004141689494,0.3978843959065945,0.2141216759378318,0.4586566343312007,0.32722168973096744,1.0,1.0
0,0.10737608108878681,0.0605036428997726,0.056684951831622137,0.24354985531642107,0.5999996598831479,0.33797843651012055,0.2531317381123479,0.6092851897430336,0.13758307214461846,1.0,1.0
0,0.10673474811961545,0.048913060321137694,0.0937643522622573,0.15946037994800857,0.20000285554250422,0.36981371625898507,0.1997554994043747,0.4738691914957635,0.3263753090998619,1.0,1.0
0,0.06816401505659188,0.03710877677446819,0.05362857553713632,0.09989901171275822,0.20004772451369407,0.22169479989499657,0.4420836673811751,0.48357185549392134,0.07434447712490354,1.0,1.0
0,0.0703103976802167,0.03581989227925807,0.0667897419395589,0.07267167485823942,0.20000030267944438,0.1494145909055782,0.4634302932667988,0.4014802110709946,0.13508949566220652,1.0,1.0
0,0.07027054483321306,0.03261398709429717,0.059860685942838235,0.0924218621495969,0.20000519460659377,0.17825374692018744,0.4324606387080191,0.48024010417695245,0.08729925711502842,1.0,1.0
0,0.06647271900685726,0.02713297085856253,0.05982489729056015,0.0696299316092078,0.20074236992742983,0.13918198856911915,0.41843262966829753,0.42165730066442264,0.1599100696672798,1.0,1.0
