,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.10592014964483272,0.049772842529928335,2.0734716556774974e-34,0.18153200811995923,0.20000651323800586,0.3228288188400009,0.3794706107452516,0.525959104081547,0.09457028517320132,1.0,1.0
0,0.11447472093377939,0.0478353561396489,0.05194103399263468,0.11074538306555048,0.39282800754845604,0.1428154306570588,0.3846233448832456,0.5068820098329876,0.10849464528376691,1.0,1.0
0,0.13194095353359198,0.04323465879110176,3.202270995299315e-12,0.11163116307404557,0.2000032186320533,0.20089423233797246,0.35361600727919734,0.3933010357528422,0.2530829569679604,1.0,1.0
0,0.10251533012154143,0.057611262376214285,6.032483124242764e-23,0.16685563454791727,0.2000008533858236,0.37227999171537723,0.44745779962473914,0.44226546763326,0.11027673274200088,1.0,1.0
0,0.09329912457504778,0.030225577851516593,0.08080331386610712,0.17458238119718836,0.20000036634799878,0.419481701152832,0.14049913328175825,0.6191530146646438,0.24034785205359796,1.0,1.0
0,0.15166466142891902,0.04151290224646457,0.10528497137851685,0.10075766911568669,0.20000026400424814,0.3408428929884506,0.17530559428098502,0.3730721920347903,0.45162221368422467,1.0,1.0
0,0.12494121445725656,0.04716198311189589,0.09988443590672859,0.17419852378447076,0.42047448348877403,0.31379515150742093,0.25858038154607527,0.5179327595994789,0.22348685885444564,1.0,1.0
0,0.17141452392450154,0.058000219844642556,0.1005706207589345,0.16216739847399408,0.38939677477834456,0.32019343760606456,0.25363783035008935,0.5129088462609228,0.23345332338898783,1.0,1.0
0,0.0901148648685292,0.0365184389677439,0.11328477797101937,0.1545979015675264,0.277983403396285,0.41656006142439606,0.21146509448740375,0.47176688679542417,0.31676801871717186,1.0,1.0
0,0.11956278895858968,0.04802874097822749,0.040943927375356494,0.27273772136153296,0.599992606727358,0.3763730198189891,0.28716180113540585,0.6499839323160929,0.06285426654850128,1.0,1.0
0,0.11299147610468123,0.03940389951354277,0.11287444700216864,0.1102042165596811,0.2000124388391582,0.34781309027828927,0.2432136169672835,0.35211200963362127,0.4046743733990952,1.0,1.0
0,0.18,0.07968332724100975,6.16326722699301e-32,0.14502425463756696,0.200000215017069,0.3113453821471199,0.23496692619418044,0.36283947695996144,0.4021935968458582,1.0,1.0
0,0.16157560596845622,0.06423112356497938,0.030824406497949385,0.2167731790675809,0.4827449312461689,0.35751236702585937,0.2501216301277816,0.5654246152601896,0.18445375461202881,1.0,1.0
0,0.1640298803971043,0.10343027756473351,2.590842664470939e-05,0.16610009688486269,0.20004608791533487,0.28293317527254147,0.279201630364055,0.34802074596121285,0.3727776236747322,1.0,1.0
0,0.13976637407062611,0.05491276337789822,0.1333132201315458,0.08222773024854003,0.20000032667950665,0.3309966014376316,0.28887500779932374,0.2678148690156689,0.4433101231850074,1.0,1.0
0,0.13956994223042454,0.04084282756665231,0.06678820259323105,0.20020619115247149,0.5827137168331418,0.23694417602004353,0.21862644248887864,0.6591844779534781,0.12218907955764319,1.0,1.0
0,0.10538007341060798,0.03672911780803164,0.0702218721998987,0.057151158888190494,0.20000770774791743,0.1877756197985597,0.3735451418662331,0.3162932396835643,0.31016161845020274,1.0,1.0
0,0.09385740330327058,0.046168648053375935,0.05207609214445263,0.12761698235136534,0.20000159859734576,0.2755546442059524,0.3955675708740532,0.42508887135834506,0.1793435577676017,1.0,1.0
0,0.10283428096313661,0.05124431109129772,0.00015222244360715896,0.1432088626805318,0.20022335352316206,0.2574983869008536,0.3616692476840501,0.45638819779246836,0.18194255452348154,1.0,1.0
0,0.08963404474110785,0.04671326515868776,2.7127443860678617e-15,0.15423268889469738,0.2000112245238363,0.32882858845063884,0.3540204601181531,0.48861770125238746,0.1573618386294595,1.0,1.0
0,0.09552477877194812,0.0414835135727665,0.041474123562403035,0.1147372033810752,0.20000000000013796,0.24998886829924682,0.28793400437137134,0.5176198621979118,0.19444613343071673,1.0,1.0
