,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.05332217067088129,0.02862074890333033,0.021344205076815233,0.0924259414115706,0.31399620139529855,0.15156270719041792,0.5305877647304171,0.469412010474046,2.2479553672707874e-07,0.0,0.0
0,0.05397942518494569,0.027624759051273904,0.029540877056336127,0.08301223121681296,0.31019662123912556,0.17427486368092346,0.5197627537132151,0.4802370997253942,1.4656139063203457e-07,0.0,0.0
0,0.053155730266965254,0.025329351808327814,0.038586326731081026,0.078669171316612,0.31556378419166164,0.17623195973160577,0.5299426490347582,0.4700572922872891,5.8677952666652274e-08,0.0,0.0
0,0.05182812895135321,0.02743376640456937,0.026843778309186595,0.08665411889662275,0.3081558596155338,0.1827438352590045,0.5132689419889767,0.4867310082590803,4.975194310076269e-08,0.0,0.0
0,0.05478648325956124,0.027930531418541574,0.029406444981444693,0.08231345709479869,0.3082650561661355,0.1879581417528738,0.4895068053560922,0.5104931374794153,5.7164492445261404e-08,0.0,0.0
0,0.06687087742791256,0.032440464570936973,8.11103908776731e-07,0.12038859215339406,0.2475165283284525,0.02472854630644135,0.4640658072078016,0.5359341877914037,5.000794660053946e-09,0.0,0.0
0,0.06394102344284854,0.027257828566443935,0.06231463821728514,0.047946278444782796,0.20000000000000032,0.07121904640388267,0.4483629177666154,0.4352532055558723,0.11638387667751235,0.0,0.0
0,0.059557820434253055,0.031023683473373684,1.768294716675996e-05,0.1270387422774153,0.30463249252578284,0.10047454801733531,0.4653345057986733,0.5346634042841651,2.0899171616836564e-06,0.0,0.0
0,0.06933291979803781,0.034822425241596365,1.251034619361959e-05,0.11283149703293205,0.3165133641697159,0.198107661492583,0.4151288777725346,0.5848688605452037,2.2616822616951652e-06,0.0,0.0
0,0.06548940106306514,0.02596278633050824,0.06820766092139843,0.05039819052847711,0.2000150887196608,0.054254129381546744,0.48030362998029696,0.41824719723641063,0.10144917278329245,0.0,0.0
0,0.05805317729412384,0.0280071131838835,0.05860295190136109,0.06368253208804148,0.2000002670206016,0.09903541022124554,0.39960806283354716,0.4577578173410702,0.14263411982538274,0.0,0.0
0,0.06236474437266365,0.027215450697347023,0.057760235298520174,0.05342470659479948,0.20004798876803706,0.09294553395443168,0.36920394373510773,0.43370132056590327,0.19709473569898905,0.0,0.0
0,0.07139214393708065,0.02443250839199731,0.06594308353274085,0.06127986363754779,0.20001612789592715,0.11389398248587014,0.3397521892979577,0.4686443230934122,0.19160348760863014,0.0,0.0
0,0.05616742322776252,0.025829961495387622,0.038477085590510066,0.09209447600268131,0.2000042460653358,0.17612828359597932,0.27792324763651816,0.6382579693938751,0.08381878296960683,0.0,0.0
0,0.06375103026787628,0.027109563441110547,0.0580767425757764,0.07390097121988695,0.20000100513664112,0.1498155577587506,0.35061858981268373,0.5094966445539331,0.1398847656333832,0.0,0.0
0,0.07275005235299849,0.03145499706300758,6.333237209665982e-05,0.10783420642376243,0.20027762283566122,0.1307065080747261,0.31037870712739046,0.5693120640158381,0.12030922885677144,0.0,0.0
0,0.06371766960138639,0.0340058604052028,3.873335859608871e-05,0.09642237319144195,0.20007236677041706,0.10440340154983101,0.37318743930785214,0.5034750182928893,0.12333754239925841,0.0,0.0
0,0.05188139301307007,0.026181791003172392,0.06285852958737488,0.07973932062566257,0.20000440892479765,0.13876401838230185,0.37782543846694094,0.5212709947252575,0.10090356680780162,0.0,0.0
0,0.06189397130711862,0.026988613712676225,0.061280142283042446,0.06400143397914246,0.20000016061994022,0.1215318413314516,0.4037577645207232,0.45642719671468657,0.13981503876459012,0.0,0.0
0,0.055290408999081386,0.0323191159752524,2.934585533912915e-06,0.12272570876193431,0.31889701584246893,0.13965188603968143,0.46101354816878937,0.5389858124045459,6.394266646516269e-07,0.0,0.0
0,0.062011309714972734,0.03055638591450257,5.436747110402809e-07,0.1174108494162269,0.26065292697773046,0.032395614719213595,0.46243553611157645,0.5375644584068755,5.481547918983654e-09,0.0,0.0
0,0.06279583582260305,0.027891432822893535,0.06099830733548875,0.0610376033098233,0.20000244218190363,0.10453623321710648,0.4282037630009051,0.4723039004270354,0.09949233657205958,0.0,0.0
