,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.02406421251713206,0.022427759569930077,0.04188143903578674,0.02226498760565842,0.2987407599140708,0.44569907796730535,0.8312566933631709,0.16874330207512522,4.5617038798218245e-09,0.0,1.0
0,0.02411468314411748,0.021648716253415398,0.03764232308790893,0.01610488362965081,0.30090451388133427,0.44390457222787255,0.8574819185470786,0.14251807561352361,5.8393978241864e-09,0.0,1.0
0,0.02398147931478655,0.021985248517426725,0.03954755583092879,0.017777453571095427,0.3147524582622449,0.4424074289036999,0.8440921130256009,0.15588600235609126,2.1884618307750173e-05,0.0,1.0
0,0.023210331354064674,0.021675556280645616,0.03929566879536659,0.01783315424186553,0.3028518416035423,0.44425494026368767,0.8450460103988907,0.15495395668622147,3.291488787786965e-08,0.0,1.0
0,0.02397440939760567,0.021617593253375183,0.03885543818085539,0.018508822471571297,0.3032423330139231,0.4388413768379443,0.825981152717834,0.1740188389669871,8.315178964870613e-09,0.0,1.0
0,0.030775463738229595,0.023163212625329683,0.04649175687397136,0.027305175198614924,0.3368594221446699,0.3781806412999045,0.7636722361968609,0.23632773350853242,3.029460673081091e-08,0.0,1.0
0,0.030728964429983675,0.022852023518105738,0.04621654332592756,0.029239356141301402,0.3232211664509828,0.3923725621477241,0.7592112668131653,0.2407887288148499,4.3719847467059065e-09,0.0,1.0
0,0.0301974819656592,0.02276137655847715,0.04418826144534195,0.02454907654320493,0.3327621507669101,0.38148499854608187,0.7840091977914401,0.21599078909440445,1.3114155489554485e-08,0.0,1.0
0,0.030992590803025077,0.02343368180265471,0.04659565786641489,0.031126027710316823,0.34027173824040735,0.3609359124028868,0.7369831569110218,0.26301683872467996,4.364298232352215e-09,0.0,1.0
0,0.030454930894848495,0.023700183781277934,0.04582169968189022,0.028930413824545552,0.34048231070950286,0.3752628100788266,0.7594541479187924,0.24054583308081315,1.9000394365277097e-08,0.0,1.0
0,0.0425844568620708,0.025553155748136835,0.042880977990647155,0.06965107324740422,0.3258479877539104,0.26595508425361386,0.5554211790679037,0.4445788153540537,5.578042657750625e-09,0.0,1.0
0,0.04363506993656799,0.02557686824781746,0.04267795505518199,0.060986448366873655,0.35245656271870524,0.22343444707926596,0.5753750050595386,0.42462496716479153,2.7775669760222778e-08,0.0,1.0
0,0.05274377190715504,0.028131045582943583,0.05012210753085461,0.06205005778288369,0.31947062127923154,0.22409157455955817,0.6386576944779924,0.36134228196519474,2.3556812883156077e-08,0.0,1.0
0,0.05091232055810717,0.02731094407851368,0.044332536001741,0.06569463150557824,0.31934434436726106,0.19600030373660796,0.5564271057725586,0.44357287827551695,1.5951924496305067e-08,0.0,1.0
0,0.05444071920828247,0.029422464512510803,0.018934118098045908,0.09514951812358566,0.30912334874453873,0.14892817123565286,0.5140245800994973,0.4859750962086538,3.236918490633792e-07,0.0,1.0
0,0.05306033476987067,0.0276355912823943,0.012990062355974337,0.09752417416328361,0.31244162871957776,0.17581135272017556,0.4704896132616524,0.5295100932288187,2.9350952891985626e-07,0.0,1.0
0,0.05129432015175853,0.025704078262984247,0.043284488016600696,0.06868735622349972,0.31713892220064854,0.22042661441318176,0.5886678425876211,0.4113321338711673,2.3541211516301412e-08,0.0,1.0
0,0.043211188434081435,0.0246731991606137,0.04863637439013547,0.050363877536656144,0.3491335394750117,0.2675770598785745,0.636413086627233,0.3635868900692544,2.3303512759756424e-08,0.0,1.0
0,0.046785995290819234,0.02581471840531856,0.049751225355780616,0.04809625157760814,0.3555295783513229,0.2237278847110529,0.6511692712215272,0.34883071165663326,1.712183948419484e-08,0.0,1.0
0,0.048377427106350276,0.02626532372642434,0.044143725482953644,0.06726641122751308,0.3232235947182044,0.21157125293846774,0.589035352380502,0.4109646289744329,1.8645065239883473e-08,0.0,1.0
0,0.04714060091702671,0.02500865403530393,0.05496434123383522,0.057352004503420984,0.31800414799881316,0.22122501657399063,0.6407989979224149,0.3592009825746722,1.9502912934518515e-08,0.0,1.0
0,0.03489701940877166,0.024204369267029912,0.05053341741062079,0.03220027006471466,0.3313857280970915,0.3794389691500861,0.779664146546045,0.22033580056110907,5.2892845945568286e-08,0.0,1.0
0,0.03323719201885206,0.025010494469173486,0.047840862765271774,0.029893101396875864,0.3370790954833175,0.3741264950396884,0.7811277763981018,0.21887221067759038,1.2924307791737562e-08,0.0,1.0
0,0.03205557924296851,0.023098448877038772,0.04832707338288381,0.0257691819402958,0.33493067703097507,0.3823863729324044,0.7580300217108281,0.2419699564354005,2.1853771321824727e-08,0.0,1.0
0,0.023425021413223085,0.02252256023894563,0.0377187219402127,0.015771713547549047,0.29891810792465356,0.44832931253551356,0.8923657334094992,0.10763424793031899,1.8660181798938705e-08,0.0,1.0
0,0.023114154346841307,0.02171398110476808,0.03650551002137562,0.01404768354563891,0.2972907949035374,0.4513784173680248,0.8702424074130346,0.12975758510551483,7.481450648345187e-09,0.0,1.0
0,0.023238566704855,0.022207686353174348,0.0377554128725247,0.016476748595274048,0.2974009476785698,0.44320116252982716,0.8610389647525017,0.13896102029845284,1.494904534827823e-08,0.0,1.0
0,0.02338274770510965,0.022069290382353637,0.03696692673890645,0.01617651590092188,0.2984531419908183,0.44701810565382893,0.8639366251445719,0.13606336486514578,9.990282281146055e-09,0.0,1.0
0,0.022669888427740988,0.02178687465362203,0.03775442803180686,0.016750036615957458,0.30139254269636095,0.4440898588946234,0.8394697922373211,0.16053020061950482,7.143174212247446e-09,0.0,1.0
0,0.02307786874990663,0.022155553420166004,0.03677575475558518,0.015512182239941556,0.2991961989629448,0.44782476433780904,0.8651099711137717,0.1348900184915989,1.0394629305929554e-08,0.0,1.0
0,0.023944940189400594,0.022406205720572284,0.03675540828031933,0.015915508487455154,0.2997851527101397,0.444693343961594,0.8719480100407467,0.1280519819575832,8.00167026072079e-09,0.0,1.0
0,0.034548381732762076,0.02467451357646004,0.049732142882498845,0.032425207990061045,0.3415762239811938,0.35400895080638667,0.7552997993001561,0.2447001937081477,6.991696203903453e-09,0.0,1.0
0,0.023111681447038568,0.02164422251362335,0.03717742787077095,0.015202967777449068,0.29958580665588364,0.44651418164780665,0.8588343214732754,0.14116567005453215,8.472192482302388e-09,0.0,1.0
0,0.023009980233468202,0.02192677563013739,0.03785076334372495,0.016436781320132987,0.3016959893114218,0.43907107429325387,0.8792752895119831,0.12072470520291197,5.285104958988829e-09,0.0,1.0
0,0.028229399225412913,0.023041370560177687,0.04356021525438232,0.022907418171178893,0.3157759728181247,0.38509994724874874,0.8054905671146162,0.19450939436171066,3.852367330894756e-08,0.0,1.0
0,0.031082968322449958,0.023403719867858615,0.04647602377394198,0.024227359894253443,0.3360703669381589,0.37762356980452744,0.7988095350393267,0.20119045489738152,1.0063291894666031e-08,0.0,1.0
0,0.03184414530800235,0.023600447285239422,0.04795823301751057,0.030758449494299036,0.3369159455530256,0.37493062330354954,0.7530716126200767,0.24692838119227253,6.187650659249934e-09,0.0,1.0
0,0.03185478801669608,0.023037198114410153,0.047059972264041586,0.025211377609628403,0.3407355542685051,0.3694357667723601,0.7605844548957156,0.23941553020824702,1.4896037463318563e-08,0.0,1.0
0,0.04741639712045459,0.025613153225762856,0.057143094422092755,0.053390546714535594,0.3296134516788698,0.202245801237608,0.6142814797416813,0.38571850572600985,1.4532308655851058e-08,0.0,1.0
0,0.04614290372847153,0.02683776962652722,0.0395138872693347,0.07233094335889696,0.3207713116539854,0.16607051614638593,0.5940503411517717,0.4059496345763114,2.4271916741233242e-08,0.0,1.0
0,0.051921225040157774,0.02761721565153856,0.024141579938660496,0.08467119447217235,0.31589099185265523,0.22090357305795472,0.523164504879778,0.47683544103977216,5.408044973882442e-08,0.0,1.0
0,0.04942885353747608,0.027938415315000742,0.027780424118592467,0.07830287764869433,0.3342299288533197,0.23179203198676426,0.5692847667722898,0.43071521850951966,1.4718190490726954e-08,0.0,1.0
0,0.04505646950057997,0.025692598581306056,0.05456737690738083,0.0579224466552265,0.3385489573868926,0.23069657626677856,0.6019530554018325,0.39804693534618146,9.251985962459604e-09,0.0,1.0
0,0.04957098350947575,0.02782379027711533,0.0027918634779714488,0.09281397796592529,0.3458618613342114,0.24932497746424312,0.4966038597809847,0.5033918955791548,4.244639860525828e-06,0.0,1.0
0,0.050116128868673025,0.02802630601107553,0.060642985366829785,0.051562725435216804,0.3305494566958419,0.23591174610273546,0.6489984183429388,0.35100156272317484,1.8933886455956826e-08,0.0,1.0
0,0.050489192902606894,0.025436320625431424,0.04724767412848671,0.06691145025581008,0.3146958848001061,0.2297238430929824,0.5396944839043198,0.4603054979660902,1.812958995179504e-08,0.0,1.0
0,0.04767534455313763,0.026815058668869823,3.9595940648809445e-07,0.09779044978787213,0.30410834875927956,0.09938189077391116,0.48994187137206535,0.5100581286092187,1.8715949984127305e-11,0.0,1.0
0,0.04795759950073239,0.02537829171378212,0.0501206152913627,0.05674321353018116,0.3401172180730122,0.16029726150003745,0.5709492424261461,0.4290507419507057,1.5623148094270424e-08,0.0,1.0
