,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.02999999044902418,0.025609911015390265,0.05000000227859926,0.044337810796674954,0.10000000221601048,0.11074213095964418,0.371604576262628,0.399849217531268,0.2285462062061041,0.0,0.0
0,0.029999988224751698,0.023636108843079477,0.05000000040302049,0.03464796697810371,0.10000000122071404,0.10084583039974321,0.36586219771307027,0.3710199683258616,0.2631178339610681,0.0,0.0
0,0.029999948813287415,0.023010875098410422,0.050000037447593355,0.04193121002588186,0.10000005283892081,0.10587276034133372,0.37350459725585416,0.39846501822477437,0.22803038451937152,0.0,0.0
0,0.029999988864020048,0.02320053680730213,0.050000003065528834,0.03392136098214337,0.10000000073847798,0.09378450144844482,0.37918138486973,0.3402717597422898,0.28054685538798035,0.0,0.0
0,0.029999991498014793,0.02402412654427921,0.050000000924861024,0.04125665416651807,0.10000000085158672,0.10373707085126434,0.3423864753493058,0.419158660189294,0.23845486446140024,0.0,0.0
0,0.02999999907820186,0.02442502905865208,0.059201868126874266,0.04907713305053221,0.1,0.13635076680700678,0.2839656180096162,0.43455168183043846,0.28148270015994536,0.0,0.0
0,0.029999951495525454,0.028911233890001806,0.05000035931235546,0.06089295501848305,0.10000014177631876,0.14579303284982187,0.27857275374234297,0.47428547310259433,0.24714177315506267,0.0,0.0
0,0.029999987308661366,0.027839333576996823,0.05553396246453475,0.05038899433323347,0.10000000001546958,0.14738017837799827,0.2655901581262713,0.4671464024345821,0.26726343943914654,0.0,0.0
0,0.029982083205220167,0.028523174998161375,0.05027762731527471,0.0619525233631695,0.1002000536044198,0.14108737091205775,0.3007576502219208,0.4458723126361677,0.25337003714191153,0.0,0.0
0,0.029999991496273457,0.024141001263430474,0.05000001943967465,0.04378165727327507,0.10000002544297201,0.12446924001681384,0.23162270236276525,0.4446036952698867,0.32377360236734803,0.0,0.0
0,0.02999996898147546,0.023233179253978498,0.050000034676115884,0.06156260554807635,0.10000000000388996,0.14799078666410403,0.2323546113538545,0.5136993712311224,0.2539460174150231,0.0,0.0
0,0.02999999896697681,0.02716886638287827,0.050000002045920436,0.07909825138583162,0.10000160634008107,0.1791531579968419,0.27444364845754193,0.5875589792412071,0.13799737230125098,0.0,0.0
0,0.029999978590600072,0.02865560960070176,0.05000050843818353,0.06312731499659027,0.10000010922195982,0.14918341061431972,0.24659192146672404,0.4674660319505753,0.28594204658270067,0.0,0.0
0,0.029999979832099347,0.02664256780797581,0.05000002055945803,0.046027206735499225,0.10000003069041476,0.14282404566892679,0.2105698152592812,0.3861725048554888,0.40325767988523,0.0,0.0
0,0.029999977257809847,0.024603622557561662,0.05000000490834091,0.07592433588791092,0.10000000000383805,0.18922226739898876,0.18186402679571476,0.5503605840051727,0.2677753891991125,0.0,0.0
0,0.02999999841339429,0.02537268614546157,0.05000000000058633,0.08166008032238559,0.10000180702719381,0.20198948226871538,0.20752774618486847,0.6378477006805268,0.1546245531346047,0.0,0.0
0,0.029999980666646463,0.027706550580943533,0.05000002159115206,0.07521929743066619,0.10000033079685439,0.1976252776755456,0.2119543663983399,0.5628273284378378,0.22521830516382227,0.0,0.0
0,0.029999995726154565,0.030094579404796335,0.050000021923530466,0.08273704403248369,0.10000001404481396,0.1969739931948637,0.2212996059641046,0.5680102697992666,0.2106901242366287,0.0,0.0
0,0.02999999981277967,0.02976316917486956,0.06023839602551455,0.04441341431602473,0.1,0.1399847769481086,0.29058228994231394,0.35362706814714323,0.3557906419105428,0.0,0.0
0,0.02999999535779658,0.03087021889293385,0.05000003765622807,0.07952709783835452,0.10000055301834032,0.17524097073300868,0.24091950453343627,0.5334647022470724,0.2256157932194913,0.0,0.0
0,0.029999975835592926,0.028839682792590665,0.05000000214908677,0.06025888517710143,0.10000000001377335,0.159923137649795,0.20002246903122795,0.5239888892062065,0.2759886417625657,0.0,0.0
0,0.029999969756861995,0.024291488186593886,0.05405116060149884,0.04555040031251327,0.1000000000014857,0.14458865235603993,0.2021988660983296,0.4564791985022475,0.34132193539942274,0.0,0.0
0,0.029999760446752,0.026412953963986102,0.05000497178006414,0.08130491174427289,0.10031570878256883,0.17268019856617162,0.25417537411208363,0.5598327082777548,0.1859919176101615,0.0,0.0
0,0.029999980795789243,0.02780751429118625,0.050000019261230454,0.06899937010827034,0.10000000026317353,0.1780942927926438,0.24226295375644027,0.5216345520275313,0.23610249421602839,0.0,0.0
0,0.02999994950587822,0.02405994728973391,0.05000020328955009,0.05492260764029728,0.10000000000065581,0.13017889173305566,0.2741975195928618,0.45838713126021985,0.2674153491469183,0.0,0.0
0,0.029999967073273143,0.02546623043070867,0.050000055930099166,0.033343724805243516,0.10000015564736583,0.11111143623794328,0.29599593056685874,0.32834311452995485,0.37566095490318646,0.0,0.0
0,0.02999911342826051,0.02701911565338381,0.0582051557224023,0.0487980617282359,0.10000000054730329,0.13433639133108435,0.3197460042409572,0.41236308524106335,0.26789091051797936,0.0,0.0
0,0.029999989171039,0.029213820931322968,0.05000001648817474,0.06694810911749076,0.10000003667284385,0.1727044051336091,0.25034914612452097,0.5605653931680883,0.1890854607073908,0.0,0.0
0,0.02999997795732516,0.026673400235939455,0.055046183725651884,0.034017964898053914,0.1,0.11702352866273359,0.3060024191255926,0.3049656839503232,0.38903189692408424,0.0,0.0
0,0.029999852359380137,0.021812779941108525,0.05000001868543401,0.05387563689819158,0.10000000018979535,0.1442918353541021,0.2219545774382588,0.5186418216390756,0.25940360092266557,0.0,0.0
0,0.029999960331917593,0.02709667578846478,0.0610218292777661,0.05588888609655282,0.1000001031550169,0.1387198407570063,0.26240616652693716,0.4631028659018047,0.274490967571258,0.0,0.0
0,0.02999998263583876,0.02470545383341082,0.05649292515663975,0.04211530043282079,0.10000001130563867,0.11738133495890152,0.37141762554843377,0.42311894657992555,0.20546342787164062,0.0,0.0
0,0.02999997348944308,0.025380619885709773,0.053125645842638035,0.03921192721329213,0.1,0.11851780270672828,0.24959878877075234,0.4284618146836657,0.32193939654558207,0.0,0.0
0,0.02999999391330075,0.02479506632726499,0.057167888019387214,0.05269219008160782,0.10000029292906797,0.1359360886868031,0.27253752115476754,0.4533421356548615,0.2741203431903709,0.0,0.0
0,0.02999997480375205,0.025513166484191076,0.060492449788526484,0.043489578642339134,0.10000000000003133,0.1379671085479747,0.24739105097321257,0.41244012701620714,0.34016882201058024,0.0,0.0
0,0.029999980862875527,0.02714503606282281,0.057732642609677594,0.052409896432878175,0.1,0.14623766294328477,0.2600274091617968,0.43137158563260614,0.308601005205597,0.0,0.0
0,0.029999542741215576,0.024676235022295843,0.050000383056515704,0.06546389027785324,0.10000055775098163,0.15530478072139697,0.1970324443117145,0.5051240047361762,0.2978435509521093,0.0,0.0
0,0.029999995189992464,0.023628989465476206,0.061168892303246576,0.0547562123999121,0.10000000000199163,0.1472953490221316,0.25471946248037536,0.4649983952670007,0.2802821422526239,0.0,0.0
0,0.02999999749429271,0.02860655066206532,0.05797467188874865,0.06742322882165167,0.10000068369298182,0.1654070311438853,0.2465456571893928,0.5012511896078536,0.2522031532027536,0.0,0.0
0,0.02999994061173638,0.02567768283343274,0.05416314969590817,0.041964267674055825,0.10000000104430105,0.14141381773927733,0.218350489049368,0.4009878112151211,0.38066169973551095,0.0,0.0
0,0.02999996291804605,0.02332651331494596,0.05964908301508333,0.047419712675693386,0.100000006580305,0.1385981409595253,0.2257497656837742,0.42585752990026426,0.3483927044159615,0.0,0.0
0,0.029999958727879073,0.027198242854008032,0.05000036564409744,0.07894369036273367,0.10001528015799999,0.1770228201322798,0.22103238586443766,0.5422945919423728,0.23667302219318945,0.0,0.0
0,0.029999995214297304,0.027680100493250637,0.06629650067609198,0.0588428566064298,0.10000000000000002,0.1733110111364106,0.2275114482426478,0.471892236440025,0.3005963153173273,0.0,0.0
0,0.029999956521229273,0.027810607060498302,0.05617610444069246,0.05901612087286054,0.10000126082663305,0.16961848447255407,0.21858102903382862,0.4580041442742281,0.3234148266919434,0.0,0.0
0,0.02999998196307288,0.028108854112650593,0.06337118742877783,0.05012495377030226,0.10000001305049128,0.1360868589700886,0.2464463164986095,0.4171876686704872,0.3363660148309033,0.0,0.0
0,0.029999999242275508,0.031169708604628303,0.05000000007258973,0.054895817679586754,0.10000030537715233,0.14197234913067533,0.2204895888095829,0.4249562204178625,0.3545541907725545,0.0,0.0
0,0.02999999804346642,0.0318523209372227,0.05000000126455498,0.08518476916962404,0.1000005659999445,0.20623145827692138,0.21258866136856386,0.6623251196386933,0.1250862189927427,0.0,0.0
