,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.029999999999941174,0.023516289358731613,0.05,0.0253273019448063,0.10000023374080304,0.05413294784542161,0.6571967895849384,0.24244949714934066,0.10035371326572085,0.0,0.0
0,0.02999999999034292,0.023910411721581717,0.05,0.02260333403526795,0.10000114137397667,0.043078166844397865,0.664068005053597,0.21594428203210292,0.11998771291430012,0.0,0.0
0,0.029999999966554353,0.02263475228446108,0.05000000000000714,0.04600282273494549,0.1559473319684897,0.012967951178164933,0.631944471152312,0.36222544672560647,0.005830082122081313,0.0,0.0
0,0.02999999713854159,0.02558942593472702,0.050000000519097865,0.048411910657512464,0.20182870154113924,0.14901409214814296,0.6725576105165818,0.32744238538512216,4.098295911658531e-09,0.0,0.0
0,0.029998856132944913,0.02373549650405252,0.050000003817110346,0.04680604567151346,0.23199213783208644,0.17520965597147511,0.6265148350667316,0.3734821561377061,3.008795562361633e-06,0.0,0.0
0,0.0299999672840143,0.024598217140428456,0.0500002837917768,0.037029567367910285,0.10000025092378516,0.10829163018061877,0.3480841867382323,0.34400488625969877,0.30791092700206896,0.0,0.0
0,0.029999981165859984,0.025138188538399654,0.05000002168143586,0.05568593998132855,0.10000000151085706,0.138633463118466,0.33085352392551465,0.49212146609092466,0.17702500998356077,0.0,0.0
0,0.029999882363841438,0.028490521964391023,0.050000925620047626,0.06258128211005763,0.1000014261574964,0.13597232612023039,0.3820816433258234,0.49740750363670566,0.12051085303747082,0.0,0.0
0,0.02999932746932103,0.022568990615435384,0.050003908965391586,0.03566500463829116,0.10000067937886015,0.11051369158765349,0.2832386130705402,0.3639729828134746,0.35278840411598505,0.0,0.0
0,0.029999988022489453,0.025976830957615205,0.06244877755482879,0.04857557194922445,0.10000000000537204,0.11998043445617666,0.40242851742291547,0.4279176918392438,0.16965379073784081,0.0,0.0
0,0.029996226726883964,0.02831727109669663,0.0500615588043678,0.07145504722146825,0.1000754432450032,0.16692780087000736,0.2673875393679278,0.451205689305345,0.2814067713267271,0.0,0.0
0,0.02999991904430493,0.024976604898454324,0.06420920534102288,0.048842699006457435,0.10000000031134985,0.14159097522835157,0.277367578798248,0.43117905666163947,0.29145336454011245,0.0,0.0
0,0.02999970180509047,0.024603466064772657,0.06542897519905724,0.04476939145093643,0.10000000000005163,0.1438601258162813,0.2859447561291497,0.35690394650730617,0.3571512973635442,0.0,0.0
0,0.029999988505117484,0.02807769506982376,0.06043169866901048,0.05487264324440076,0.10000000000035175,0.17178827706067026,0.2398414013453452,0.43682397946129287,0.3233346191933618,0.0,0.0
0,0.029999996116142475,0.03507382128188725,0.05000001175540677,0.07325844976371712,0.10000004992761632,0.1819830574986841,0.17907833395671122,0.4583700089503882,0.36255165709290055,0.0,0.0
0,0.029999999761671392,0.027758093729728477,0.05000000001716167,0.07822462816749798,0.10000156781554209,0.175461115416041,0.2041757212129819,0.5688227773182205,0.22700150146879755,0.0,0.0
0,0.029999986784443503,0.0314699242527708,0.06220048555190276,0.03988054768729242,0.10000001076438042,0.14983312827872555,0.2668378774961888,0.39341357188704495,0.33974855061676623,0.0,0.0
0,0.02998755756996207,0.027358267292700172,0.050191526864805915,0.060079516942400255,0.10010641837798559,0.14146057919717175,0.272580450584045,0.45284212496198656,0.2745774244539686,0.0,0.0
0,0.029997128366026044,0.026364581050484923,0.05001960367456919,0.06930083879166747,0.1005090407957392,0.15862181572853631,0.24029841466900065,0.5838649586212962,0.17583662670970324,0.0,0.0
