,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.029999983210398023,0.02968862381062092,0.050000000000347024,0.13176676171291637,0.10000037533277312,0.3412881102258536,0.0777560821116131,0.5820353337027842,0.3402085841856028,1.0,0.0
0,0.029999996807647686,0.03424256814936359,0.050000002815279845,0.13322364481127552,0.10000005230923172,0.3394892566872591,0.1295792777558837,0.694994703718436,0.1754260185256804,1.0,0.0
0,0.029999912126410833,0.031877409953853415,0.05000005096855576,0.1083399491113203,0.100000229431757,0.3606589590162469,0.10952544815880198,0.5312326265402063,0.35924192530099175,1.0,0.0
0,0.02999998747732293,0.03329558461981969,0.08671746165632883,0.07680327821245181,0.1,0.3483447999312514,0.07098805952530098,0.3443258119261242,0.5846861285485749,1.0,0.0
0,0.02999999063098977,0.04999999356017359,0.05000131727294445,0.1929634969686108,0.29344386762213037,0.47124237724374596,0.05715787277276931,0.7398596158803336,0.2029825113468971,1.0,0.0
0,0.02999999999999474,0.034383128149230974,0.07551133693285197,0.12693031560619789,0.10000051983323749,0.4029298126625959,0.06480009853362907,0.5143256418384993,0.42087425962787156,1.0,0.0
0,0.029987648378602783,0.031886488437346955,0.0501852455163208,0.08242122002786242,0.10004544727715944,0.20871987239028886,0.16787036782175768,0.4908773722936011,0.3412522598846411,1.0,0.0
0,0.029999999684873036,0.027499300550566385,0.050000000281869926,0.18861525754410843,0.1000001736707346,0.483530855894486,0.08625895740567473,0.6758332047048505,0.2379078378894748,1.0,0.0
0,0.02999999999992583,0.049999838230210605,0.05000000000019149,0.0895594209074474,0.10000000038943549,0.25033635538445387,0.15192534660678583,0.43966005653295637,0.4084145968602576,1.0,0.0
0,0.029999999191168893,0.02998998664632226,0.050000002153234205,0.12699625065605674,0.1000002650915964,0.31664590957070904,0.13401236375015954,0.5937494943987818,0.2722381418510586,1.0,0.0
0,0.02999997555651796,0.024297361809995702,0.050000000001721105,0.11906932385906782,0.10000000030885484,0.3809793536470012,0.10167721382866854,0.5571621638180557,0.3411606223532757,1.0,0.0
0,0.02999999999999988,0.025742710889390362,0.050000000000000114,0.15727869076082654,0.10000147311579316,0.45003986140341395,0.10359029131437925,0.5946927102658227,0.3017169984197981,1.0,0.0
0,0.02999997200949133,0.02666296092977428,0.05000001262718238,0.12503239090664187,0.10000000000000003,0.3477309386071864,0.10501529103492957,0.5845459937936375,0.31043871517143296,1.0,0.0
0,0.02999999997977672,0.0499999999994568,0.05000024421558997,0.11401876851998914,0.10000000000000002,0.41794386884096657,0.09597074580555451,0.33712747073093513,0.5669017834635104,1.0,0.0
0,0.02999998334816653,0.04999999153803537,0.05000003713136893,0.1821684519064302,0.10000000496774214,0.4777686132557198,0.07245086935572283,0.6697965738237759,0.2577525568205014,1.0,0.0
0,0.029999987261579857,0.049999999999418065,0.05000000109940299,0.15670612709548407,0.10000000044957026,0.46182192302873276,0.04913009923478121,0.5410976359813737,0.40977226478384504,1.0,0.0
0,0.029994008453843302,0.04964501798079438,0.05004907188328702,0.16367701085535055,0.10027223612113581,0.4886576548644717,0.08314915069233876,0.5710086648689074,0.3458421844387538,1.0,0.0
0,0.029999936733425762,0.028269554048142177,0.05000051195845438,0.07161129712109687,0.10000002843545289,0.1792565894444007,0.18895270814607087,0.46645520286455544,0.34459208898937366,1.0,0.0
0,0.029999984514241983,0.029871346597727423,0.06885323858927495,0.0891221178791171,0.10000000479547783,0.3058986409226066,0.15424136350283646,0.43785719632209263,0.40790144017507113,1.0,0.0
0,0.029999941340431498,0.04999999996584929,0.05000003260396106,0.15888827265992114,0.10000003572225698,0.44927806347147914,0.05660222590633344,0.5309770504511673,0.41242072364249927,1.0,0.0
0,0.029999995539803974,0.029486788338208517,0.050000360445678044,0.11373909144287998,0.100000030594482,0.27353357860464933,0.14651448827667343,0.512407109026836,0.34107840269649065,1.0,0.0
