,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.029999678476306725,0.023171010557748017,0.05000000163632189,0.03430163018533389,0.26244914731329083,0.26887751482413813,0.7311870269044639,0.268812972807182,2.883540114944937e-10,0.0,0.0
0,0.029999993687637064,0.02347580701159888,0.05000000000016684,0.031376410012771486,0.2617758979348609,0.2668429925862265,0.7632963349163872,0.23670366507006624,1.3546731592597176e-11,0.0,0.0
0,0.029999996495500846,0.02396573413692048,0.05000000000000728,0.030066921939422613,0.2386671914370272,0.23911130831537558,0.7493164008741281,0.2506835991258384,3.336532480533609e-14,0.0,0.0
0,0.029999995219490858,0.023046526213656365,0.05000000000000022,0.032306696825551984,0.2426215010909829,0.2550360652537196,0.7612656433930534,0.23873435660662806,3.187152423004267e-13,0.0,0.0
0,0.02999999660736702,0.024478114141395307,0.050000000039193394,0.03419594211378404,0.1000001221457081,0.08657146987479764,0.4872720411993707,0.3315492057234898,0.18117875307713954,0.0,0.0
0,0.02999999012977196,0.023715944746462218,0.05000000000000602,0.028573339176759166,0.10000000000000621,0.07699549456294812,0.44340540534695305,0.28889859880863344,0.26769599584441345,0.0,0.0
0,0.029999988487718076,0.025496778636427422,0.05000000000651701,0.038508510635277,0.1000000000137885,0.10326814230431348,0.4133423178228976,0.39290476162793647,0.19375292054916599,0.0,0.0
0,0.0299999797135202,0.024330932386056398,0.05000000000000001,0.03991494347889156,0.1,0.1024229370789505,0.3902563210361252,0.38818489855660165,0.22155878040727317,0.0,0.0
0,0.029999555464313096,0.026455232963077353,0.050001776707379195,0.04191314725980985,0.10000002735020583,0.10012871690785775,0.4269559928375618,0.4138620652058984,0.15918194195653967,0.0,0.0
0,0.029999990730660474,0.027908604880178378,0.050000004671432174,0.06845066645185967,0.10000009936149333,0.1636546171810675,0.2825786794943484,0.5504578692420425,0.16696345126360912,0.0,0.0
0,0.029999961250864984,0.025526546143072173,0.061918965357681044,0.03943135638721227,0.1,0.11691351240915532,0.32088215707988477,0.37427107568048196,0.3048467672396333,0.0,0.0
0,0.02999996405710672,0.0267996809124845,0.05800899558540659,0.036205892475737536,0.1,0.12894754741536948,0.2826660510902994,0.3460210468609874,0.3713129020487132,0.0,0.0
0,0.029999999773516143,0.023681437919067124,0.050000000051481974,0.07525707940017451,0.10000028753164318,0.1739132009293826,0.22653748322522932,0.5410072008281047,0.23245531594666585,0.0,0.0
0,0.029999994062305517,0.033220796048575765,0.05000007494274626,0.09446419905617756,0.10000040823434081,0.2346551185194117,0.18078939991156784,0.6084248914391623,0.2107857086492697,0.0,0.0
0,0.029999817870305406,0.027448996262319326,0.05000011643833125,0.06594854817572578,0.1000000397605394,0.1696822595682755,0.22188259898927787,0.5427274838230342,0.23538991718768798,0.0,0.0
0,0.029999993805224955,0.02789674016753323,0.05000000010345609,0.07464396724940507,0.10000002756888055,0.19477056967426798,0.23886233794500392,0.6024990320951649,0.1586386299598311,0.0,0.0
0,0.02999999289390006,0.025403326989235614,0.05000000265679675,0.04214760504375745,0.10000003965517289,0.13350898707957276,0.23217818976113905,0.3825258566825265,0.3852959535563344,0.0,0.0
0,0.029999991654289605,0.024935324981769303,0.05681018918595907,0.05424040496449953,0.100000000058503,0.15323333072226689,0.2963127828125523,0.43546207474932236,0.2682251424381253,0.0,0.0
0,0.029999991175326243,0.027720105098788403,0.05988117115534271,0.061159397050968185,0.10000000166851719,0.16706723363484363,0.2701638054430638,0.5023717878764192,0.22746440668051704,0.0,0.0
0,0.029999962597197782,0.026733067666830427,0.05000023650423522,0.0624265567999217,0.100000083968522,0.13830410890264133,0.2836750439663757,0.47190674717156966,0.24441820886205448,0.0,0.0
