,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.03,0.05,0.05,0.199634145350042,0.10000455663839951,0.49537409107525054,0.0551489970274227,0.6456329079804277,0.2992180949921495,1.0,1.0
0,0.029999999990365154,0.032287252060201166,0.050000000807434455,0.23976780984079415,0.10000042160839173,0.6999999985256813,0.10248070200485705,0.7357561686284817,0.16176312936666112,1.0,1.0
0,0.029999986588921668,0.029103765046487134,0.050000300157769094,0.17268809980421274,0.10000000008800264,0.4350188678711252,0.0716864541007528,0.5226570585321425,0.4056564873671047,1.0,1.0
0,0.02999999993271071,0.04999999999999672,0.05000001107395301,0.1203086877493684,0.13991799840297223,0.37582889006803,0.049893027840064996,0.39196704540529687,0.5581399267546381,1.0,1.0
0,0.029999998699378992,0.04999999999947239,0.050000000127992536,0.18060477275900655,0.10000004970704947,0.4617253091934004,0.05761380135113834,0.6250591179518844,0.31732708069697724,1.0,1.0
0,0.029999967163232368,0.02561721093909658,0.05000000201353296,0.1651502745666828,0.1,0.45690353482709484,0.04816366950740654,0.5532992158674738,0.3985371146251196,1.0,1.0
0,0.03,0.05,0.050000000185982156,0.1991942247476446,0.1000007306199586,0.4328930773526004,0.09575191568284089,0.5243443943134319,0.3799036900037271,1.0,1.0
0,0.02999984194397408,0.03016100778034457,0.05000000270148209,0.17097943095201806,0.10000000047305052,0.46086587752571984,0.05177120305080826,0.6280546319428058,0.32017416500638596,1.0,1.0
0,0.029999988015114148,0.04999999999498734,0.05000000002300601,0.12230732814433666,0.10000000239033219,0.394868481723316,0.044714039380098256,0.45624771790401214,0.49903824271588954,1.0,1.0
0,0.02999998988686859,0.027157968326192668,0.050000097826795036,0.17249451383532066,0.10000000000000166,0.4461963012065746,0.06938685033493085,0.5235038542545614,0.40710929541050783,1.0,1.0
0,0.02999772864452663,0.02920455027823195,0.06695853687211216,0.09222321407329719,0.10000000073523169,0.3837337205455236,0.08959619370200211,0.31157878367048525,0.5988250226275127,1.0,1.0
0,0.03,0.05,0.05000000000000001,0.21286066834855738,0.1000028316176657,0.5426308302918462,0.06892432470006347,0.6823174410390412,0.2487582342608953,1.0,1.0
0,0.02999999992222453,0.04999999999999998,0.05000003045134965,0.16949369826186103,0.10000000218618738,0.4502625107135872,0.08680250611249164,0.5139679796447962,0.399229514242712,1.0,1.0
0,0.03,0.05,0.05,0.13344826465643034,0.1,0.40868443831832385,0.04533663791285139,0.4109551761044018,0.5437081859827468,1.0,1.0
0,0.02999999999934757,0.027173320452000296,0.05000000035777495,0.22713814352535702,0.10000162585103074,0.543178237392095,0.07784703624783092,0.7396957999900022,0.18245716376216684,1.0,1.0
