,mu1,lam1,mu2,sigma2,mu3,sigma3,w1,w2,w3,Target,Stimulation
0,0.02866246331073302,0.024242608715066682,0.07047674310965137,0.07416590045952404,0.387071533695034,0.35905279688034275,0.9999999912332352,5.724431464284492e-09,3.042333297175801e-09,0.0,0.0
0,0.028205978029523973,0.02447278893399118,0.07296171189353196,0.08641329570961011,0.3877167992817281,0.3584911313304281,0.9999999746632253,1.807852978711603e-08,7.258244969490289e-09,0.0,0.0
0,0.028580129961501912,0.025003968536382506,0.07470219459189949,0.09808188396317281,0.38866495616255387,0.3588611591638162,0.9999999356898045,3.986956397341472e-08,2.444063142285343e-08,0.0,0.0
0,0.028939420224704172,0.024406741647479437,0.07067245229982826,0.07250825986799914,0.38735769671435905,0.3579774418532202,0.9999999828872786,1.0927590244502304e-08,6.185131229498236e-09,0.0,0.0
0,0.03765561498765313,0.024866105987282762,0.04978935144143152,0.04382260629049475,0.3734110732590863,0.34955988983808245,0.7219285051125156,0.27806507245399,6.422433494342584e-06,0.0,0.0
0,0.03977437629331418,0.025362547945415734,0.050604519481931357,0.049174945367275555,0.35546809148201797,0.32560449910601724,0.6961858611693682,0.30381412042691847,1.8403713414763445e-08,0.0,0.0
0,0.047833314260973064,0.026620314882835606,0.055112447255127844,0.049823227373044864,0.3403643135795068,0.2822129519599089,0.6779942134227743,0.32200577875369923,7.82352654078387e-09,0.0,0.0
0,0.04532035548579125,0.025484059469882407,0.05075903163216075,0.048205401335169665,0.34430083708005677,0.2908014419778432,0.6874909365667786,0.31250905434317144,9.090049911123857e-09,0.0,0.0
0,0.04118774084606755,0.02488435011678133,0.055913952428005176,0.03426069310568296,0.351454334897518,0.3189405127863679,0.7297168602121296,0.2702831361662908,3.621579839985533e-09,0.0,0.0
0,0.052723366743088945,0.027224994022467683,0.0454988683967262,0.07122778601373385,0.32468949149020876,0.18585781360276285,0.5616586550925595,0.4383413110669596,3.3840480955474795e-08,0.0,0.0
0,0.05191831524497662,0.02758547011583667,0.041176984324918134,0.06812415068918011,0.330597392739877,0.2284998456369169,0.560706719818591,0.43929325864804974,2.1533359147828194e-08,0.0,0.0
0,0.05690435623153683,0.030461480569055555,0.0279813742439078,0.08483114038520184,0.3176805791035034,0.1826176112950011,0.5207889138128119,0.47921101252754195,7.365964613442468e-08,0.0,0.0
0,0.060651003883964764,0.02734706347027706,0.016832982051889565,0.1002556457618121,0.33292692341403957,0.16855076293169552,0.4535141620928676,0.5464251758001492,6.0662106983363455e-05,0.0,0.0
0,0.062393347503668165,0.03039457739818066,0.05545207711871959,0.08073093000017689,0.20000117514403792,0.12427198663219836,0.42300557109705883,0.4837135858737361,0.09328084302920504,0.0,0.0
0,0.05578380572102394,0.02807556477787247,0.013306760108512575,0.09776967877813078,0.3228502984515172,0.18446794749044934,0.4678604355635921,0.5321386664533597,8.979830482219894e-07,0.0,0.0
0,0.06030305094200127,0.027193060158376924,0.025881438367916978,0.08434848530921531,0.3152832553586684,0.1847686078296621,0.5061148290041826,0.4938850534842851,1.1751153218450253e-07,0.0,0.0
0,0.0558748889126424,0.028965894951851062,7.643714698542082e-07,0.10426901095524996,0.30016743567120496,0.13861207136196146,0.48617257264769576,0.5138274229772168,4.3750874581807195e-09,0.0,0.0
0,0.05377456270390229,0.026537828413866347,0.03412426101263244,0.08552061819703197,0.31454510036973216,0.15745366417483403,0.5611966230874933,0.43880329397212947,8.294037734060989e-08,0.0,0.0
0,0.0601068529159876,0.027005867425220546,0.06261230891556306,0.06338053315095042,0.3140054782067325,0.16281321364581544,0.5967301464415126,0.40326961406032275,2.394981647369027e-07,0.0,0.0
0,0.05327912810470673,0.027968556964715667,0.04198115345257716,0.07639469903048635,0.3152591802013103,0.1565580575576221,0.5680517136276584,0.43194821047071574,7.590162590578646e-08,0.0,0.0
0,0.05609859051484988,0.02545727908521181,0.04193896490886883,0.07234965545510137,0.31328429546585157,0.17808213362315878,0.5292027487284552,0.4707972043779736,4.6893571154230884e-08,0.0,0.0
0,0.062114919470502045,0.030110993988587572,0.03820170137962123,0.08273193162279245,0.32355075686044155,0.16175742741903026,0.5433478362021797,0.4566483524171483,3.811380671853941e-06,0.0,0.0
0,0.03786971099355181,0.024947335082482643,0.05184259047533562,0.04007013037026929,0.3573761131841018,0.3297803272028503,0.7241891233922442,0.275810869710218,6.8975377717067775e-09,0.0,0.0
0,0.038382054224846925,0.02752735412708333,0.06521734121752719,0.04924408907505294,0.3881678443140826,0.3512330839987064,0.9999879017056585,1.0767373775049754e-05,1.3309205662647328e-06,0.0,0.0
0,0.04873372367212827,0.024370199524526556,0.0490292889787101,0.05210518808916308,0.3352005874961823,0.2596684222163785,0.6049688998663323,0.39503109435918676,5.774480900712563e-09,0.0,0.0
0,0.03299392816850271,0.022848891798133784,0.05059453221972937,0.03263865184835606,0.35817851005174944,0.36446242619985975,0.7575241551919311,0.24247583898195918,5.826109665741077e-09,0.0,0.0
0,0.0386122740685782,0.027491526278135493,0.0630743313544168,0.03527000831885178,0.38462934694639295,0.35134051952822554,0.9999998736530786,9.21337568912326e-08,3.421316432292145e-08,0.0,0.0
0,0.03405474598151899,0.023776589390621612,0.05031766034792989,0.03473136729816584,0.3663205176646606,0.34390317902419315,0.7437022813147702,0.25629770280226144,1.588296831692111e-08,0.0,0.0
0,0.040372771352763986,0.02829166314310173,0.06478270824876241,0.04962029837931676,0.3871947982546263,0.34765820988939006,0.9999711418158522,2.5282260314854463e-05,3.5759238329356944e-06,0.0,0.0
0,0.03785666252487238,0.027085419899549087,0.06353381343036461,0.043637460206305316,0.3873786931629882,0.3510474920670872,0.9999983862857759,1.3894797519716e-06,2.2423447216058616e-07,0.0,0.0
0,0.04136825389787552,0.025628226230733468,0.04836476225465472,0.05879743788544451,0.35093856658933287,0.3112475619910934,0.6698571294233736,0.33014285232322854,1.825339798702677e-08,0.0,0.0
0,0.036792480998464105,0.024164847328141684,0.04845603820737079,0.031330045601075315,0.36877979358034907,0.34238960963031256,0.7671895245092324,0.23281034015322324,1.3533754426563345e-07,0.0,0.0
0,0.03454544884363533,0.02504372030563206,0.05363728187917036,0.03448624358662537,0.36343864398562853,0.3352810905683445,0.77737958243205,0.22262040666288063,1.0905069388785844e-08,0.0,0.0
0,0.03740331102883229,0.027079439216868634,0.06602944626834092,0.04818384975532919,0.3875613841326304,0.3489747541108251,0.999995175560294,4.259668083076248e-06,5.647716231008121e-07,0.0,0.0
0,0.036015145647922596,0.024990273348412466,0.050829614139186845,0.031456397951384954,0.371355367312142,0.3218171928930041,0.7553282835017419,0.24467169709857484,1.9399683221764882e-08,0.0,0.0
0,0.04560436839639723,0.025604728769269246,0.05473921433395094,0.047913815536371106,0.3428336718841309,0.2888340689740619,0.6253206748436289,0.37467931749935846,7.65701264325856e-09,0.0,0.0
0,0.04719754382687768,0.025564070096887312,0.05883466445477514,0.05487516508959715,0.3435415497673416,0.26035688998174866,0.6209546959872243,0.37904527069766203,3.33151137411384e-08,0.0,0.0
0,0.04894783650554949,0.028315351416959633,0.04838684705949893,0.07124194420564355,0.325288129907232,0.20908116222052042,0.6302630404029096,0.3697369505175187,9.079571688388518e-09,0.0,0.0
0,0.052056540818596446,0.03093112785560303,0.015329458564938817,0.09294797352155271,0.31674085679589037,0.18408945634151322,0.5319242475439192,0.46807573866785585,1.378822492874947e-08,0.0,0.0
0,0.05707648331453629,0.02563223776249304,0.04409284141642845,0.07820784489822975,0.32657978574185936,0.167537259272538,0.5225151761060745,0.4774801672454048,4.656648520621669e-06,0.0,0.0
0,0.059237716942628575,0.028642227939741263,0.02228595005090878,0.0899484431392773,0.32080149963322485,0.1688334538932471,0.5162031341875335,0.4837954840098644,1.3818026020263338e-06,0.0,0.0
0,0.05529103059487048,0.025366627463583664,0.06451733847654428,0.04757613883351169,0.200000164577434,0.06968958514840161,0.5061379097739532,0.40741784517151497,0.08644424505453188,0.0,0.0
0,0.05822208892060593,0.026363514385673376,0.023492901024545456,0.0945514445077199,0.3293746259889586,0.17149626271919186,0.4631289778020743,0.5368546530061032,1.636919182238019e-05,0.0,0.0
0,0.06467727325651905,0.03230097132566957,6.697805971178912e-08,0.12430478790044054,0.23126268656967075,0.013063100813813348,0.4941522250691584,0.505847767902451,7.0283904633669026e-09,0.0,0.0
0,0.05524900442118914,0.027183060506433075,0.037544544100516566,0.07925645920162137,0.3164559344904849,0.16634158497407317,0.5244043572465653,0.47559551877166695,1.2398176782609785e-07,0.0,0.0
0,0.06127510769680007,0.030544348513059493,0.03996368658220068,0.08169057165803359,0.3183264625713847,0.1619211971669819,0.5399804573983338,0.46001823586598783,1.3067356784220606e-06,0.0,0.0
0,0.05356950493703247,0.02485044541914784,0.0625522640807217,0.04915185370698685,0.20000011044613183,0.07628150105891078,0.4495928525852703,0.4723716278904372,0.0780355195242926,0.0,0.0
0,0.05449438439879587,0.02673573366681,0.04280984371550206,0.07339751966827726,0.3182670984083384,0.1907711079337358,0.5575680504740783,0.44243190956182754,3.996409426393414e-08,0.0,0.0
0,0.049087195872678784,0.026892491922894824,0.05412839176699822,0.072364165604371,0.3236141147582361,0.21352143396707512,0.5763004015729397,0.423699592132384,6.2946762473985505e-09,0.0,0.0
